type,code,description,exclude,concat
SNOMED CT,840306007,Mild pulmonary hypertension (disorder),0,"    ('SNOMED CT', '840306007', 'Mild pulmonary hypertension (disorder)', '0'),"
SNOMED CT,840307003,Moderate pulmonary hypertension (disorder),0,"    ('SNOMED CT', '840307003', 'Moderate pulmonary hypertension (disorder)', '0'),"
SNOMED CT,840308008,Severe pulmonary hypertension (disorder),0,"    ('SNOMED CT', '840308008', 'Severe pulmonary hypertension (disorder)', '0'),"
SNOMED CT,866173006,Substance with renin-angiotensin system inhibitor mechanism of action (substance),0,"    ('SNOMED CT', '866173006', 'Substance with renin-angiotensin system inhibitor mechanism of action (substance)', '0'),"
SNOMED CT,871522005,Adverse reaction to dihydroergocornine and/or dihydroergocristine and/or dihydroergocryptine (disorder),0,"    ('SNOMED CT', '871522005', 'Adverse reaction to dihydroergocornine and/or dihydroergocristine and/or dihydroergocryptine (disorder)', '0'),"
SNOMED CT,871572007,Adverse reaction to bamethan (disorder),0,"    ('SNOMED CT', '871572007', 'Adverse reaction to bamethan (disorder)', '0'),"
SNOMED CT,871642009,Hypertension due to aortic arch obstruction (disorder),0,"    ('SNOMED CT', '871642009', 'Hypertension due to aortic arch obstruction (disorder)', '0'),"
SNOMED CT,871679007,Adverse reaction to nitroprusside (disorder),0,"    ('SNOMED CT', '871679007', 'Adverse reaction to nitroprusside (disorder)', '0'),"
SNOMED CT,879814007,Pulmonary hypertension due to pulmonary capillary hemangiomatosis (disorder),0,"    ('SNOMED CT', '879814007', 'Pulmonary hypertension due to pulmonary capillary hemangiomatosis (disorder)', '0'),"
SNOMED CT,879815008,Pulmonary hypertension due to pulmonary veno-occlusive disease (disorder),0,"    ('SNOMED CT', '879815008', 'Pulmonary hypertension due to pulmonary veno-occlusive disease (disorder)', '0'),"
SNOMED CT,879816009,Pulmonary hypertension due to familial pulmonary capillary hemangiomatosis (disorder),0,"    ('SNOMED CT', '879816009', 'Pulmonary hypertension due to familial pulmonary capillary hemangiomatosis (disorder)', '0'),"
SNOMED CT,895431005,Azilsartan medoxomil potassium (substance),0,"    ('SNOMED CT', '895431005', 'Azilsartan medoxomil potassium (substance)', '0'),"
SNOMED CT,1003949004,Ergopeptide (substance),0,"    ('SNOMED CT', '1003949004', 'Ergopeptide (substance)', '0'),"
SNOMED CT,1010627004,Pulmonary hypertension due to developmental abnormality (disorder),0,"    ('SNOMED CT', '1010627004', 'Pulmonary hypertension due to developmental abnormality (disorder)', '0'),"
SNOMED CT,1119307002,Enalapril sodium (substance),0,"    ('SNOMED CT', '1119307002', 'Enalapril sodium (substance)', '0'),"
SNOMED CT,1119308007,Perindopril erbumine monohydrate (substance),0,"    ('SNOMED CT', '1119308007', 'Perindopril erbumine monohydrate (substance)', '0'),"
SNOMED CT,1142048002,Persistent gestational proteinuria (disorder),0,"    ('SNOMED CT', '1142048002', 'Persistent gestational proteinuria (disorder)', '0'),"
SNOMED CT,1142097006,Intermittent gestational proteinuria (disorder),0,"    ('SNOMED CT', '1142097006', 'Intermittent gestational proteinuria (disorder)', '0'),"
SNOMED CT,1145150000,Vericiguat (substance),0,"    ('SNOMED CT', '1145150000', 'Vericiguat (substance)', '0'),"
SNOMED CT,1149239002,Overdose of lysergic acid diethylamide (disorder),0,"    ('SNOMED CT', '1149239002', 'Overdose of lysergic acid diethylamide (disorder)', '0'),"
SNOMED CT,1149240000,Accidental overdose by lysergic acid diethylamide (disorder),0,"    ('SNOMED CT', '1149240000', 'Accidental overdose by lysergic acid diethylamide (disorder)', '0'),"
SNOMED CT,1149241001,Intentional overdose by lysergic acid diethylamide (disorder),0,"    ('SNOMED CT', '1149241001', 'Intentional overdose by lysergic acid diethylamide (disorder)', '0'),"
SNOMED CT,1149242008,Nitrate vasodilator overdose (disorder),0,"    ('SNOMED CT', '1149242008', 'Nitrate vasodilator overdose (disorder)', '0'),"
SNOMED CT,1177123004,Cilnidipine (substance),0,"    ('SNOMED CT', '1177123004', 'Cilnidipine (substance)', '0'),"
SNOMED CT,1186852004,Benign intracranial hypertension due to obesity (disorder),0,"    ('SNOMED CT', '1186852004', 'Benign intracranial hypertension due to obesity (disorder)', '0'),"
SNOMED CT,1193663008,Amlodipine mesilate (substance),0,"    ('SNOMED CT', '1193663008', 'Amlodipine mesilate (substance)', '0'),"
SNOMED CT,1197664001,Secondary portal hypertension (disorder),0,"    ('SNOMED CT', '1197664001', 'Secondary portal hypertension (disorder)', '0'),"
SNOMED CT,1204139007,Hypertension due to congenital adrenal hyperplasia (disorder),0,"    ('SNOMED CT', '1204139007', 'Hypertension due to congenital adrenal hyperplasia (disorder)', '0'),"
SNOMED CT,1208839002,Secondary hypertension due to renal tubular disorder (disorder),0,"    ('SNOMED CT', '1208839002', 'Secondary hypertension due to renal tubular disorder (disorder)', '0'),"
SNOMED CT,1208845005,Secondary hypertension due to congenital heart disorder (disorder),0,"    ('SNOMED CT', '1208845005', 'Secondary hypertension due to congenital heart disorder (disorder)', '0'),"
SNOMED CT,1217308000,Levamlodipine (substance),0,"    ('SNOMED CT', '1217308000', 'Levamlodipine (substance)', '0'),"
SNOMED CT,1217324004,Levamlodipine besilate (substance),0,"    ('SNOMED CT', '1217324004', 'Levamlodipine besilate (substance)', '0'),"
SNOMED CT,1217567006,Terazosin hydrochloride dihydrate (substance),0,"    ('SNOMED CT', '1217567006', 'Terazosin hydrochloride dihydrate (substance)', '0'),"
SNOMED CT,1236831007,Ulcer of lower leg due to arterial hypertension (disorder),0,"    ('SNOMED CT', '1236831007', 'Ulcer of lower leg due to arterial hypertension (disorder)', '0'),"
SNOMED CT,1237173008,Ulcer of lower limb due to arterial hypertension (disorder),0,"    ('SNOMED CT', '1237173008', 'Ulcer of lower limb due to arterial hypertension (disorder)', '0'),"
SNOMED CT,1240343008,(S)-metoprolol (substance),0,"    ('SNOMED CT', '1240343008', '(S)-metoprolol (substance)', '0'),"
SNOMED CT,1240360003,(S)-metoprolol succinate (substance),0,"    ('SNOMED CT', '1240360003', '(S)-metoprolol succinate (substance)', '0'),"
SNOMED CT,1240361004,(S)-metoprolol tartrate (substance),0,"    ('SNOMED CT', '1240361004', '(S)-metoprolol tartrate (substance)', '0'),"
SNOMED CT,1259499007,Dementia due to hemorrhagic cerebral infarction due to hypertension (disorder),0,"    ('SNOMED CT', '1259499007', 'Dementia due to hemorrhagic cerebral infarction due to hypertension (disorder)', '0'),"
SNOMED CT,1259531005,Dementia due to hypertensive encephalopathy (disorder),0,"    ('SNOMED CT', '1259531005', 'Dementia due to hypertensive encephalopathy (disorder)', '0'),"
SNOMED CT,1260271009,Hemorrhagic cerebral infarction due to hypertension (disorder),0,"    ('SNOMED CT', '1260271009', 'Hemorrhagic cerebral infarction due to hypertension (disorder)', '0'),"
SNOMED CT,1260345007,Headache due to arterial hypertension (finding),0,"    ('SNOMED CT', '1260345007', 'Headache due to arterial hypertension (finding)', '0'),"
SNOMED CT,1.04931E+14,Chronic kidney disease due to hypertension (disorder),0,"    ('SNOMED CT', '104931000119100', 'Chronic kidney disease due to hypertension (disorder)', '0'),"
SNOMED CT,1.05651E+14,History of pre-eclampsia (situation),0,"    ('SNOMED CT', '105651000119100', 'History of pre-eclampsia (situation)', '0'),"
SNOMED CT,1.08701E+14,Cardiomyopathy due to hypertension (disorder),0,"    ('SNOMED CT', '108701000119102', 'Cardiomyopathy due to hypertension (disorder)', '0'),"
SNOMED CT,1.11411E+14,End stage renal disease due to hypertension (disorder),0,"    ('SNOMED CT', '111411000119103', 'End stage renal disease due to hypertension (disorder)', '0'),"
SNOMED CT,1.17681E+14,Chronic kidney disease stage 1 due to hypertension (disorder),0,"    ('SNOMED CT', '117681000119102', 'Chronic kidney disease stage 1 due to hypertension (disorder)', '0'),"
SNOMED CT,1.18781E+14,Pre-existing hypertensive chronic kidney disease in mother complicating pregnancy (disorder),0,"    ('SNOMED CT', '118781000119108', 'Pre-existing hypertensive chronic kidney disease in mother complicating pregnancy (disorder)', '0'),"
SNOMED CT,1.27991E+14,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '127991000119101', 'Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.28001E+14,Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '128001000119105', 'Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.29151E+14,Chronic kidney disease stage 4 due to hypertension (disorder),0,"    ('SNOMED CT', '129151000119102', 'Chronic kidney disease stage 4 due to hypertension (disorder)', '0'),"
SNOMED CT,1.29161E+14,Chronic kidney disease stage 5 due to hypertension (disorder),0,"    ('SNOMED CT', '129161000119100', 'Chronic kidney disease stage 5 due to hypertension (disorder)', '0'),"
SNOMED CT,1.29171E+14,Chronic kidney disease stage 3 due to hypertension (disorder),0,"    ('SNOMED CT', '129171000119106', 'Chronic kidney disease stage 3 due to hypertension (disorder)', '0'),"
SNOMED CT,1.29181E+14,Chronic kidney disease stage 2 due to hypertension (disorder),0,"    ('SNOMED CT', '129181000119109', 'Chronic kidney disease stage 2 due to hypertension (disorder)', '0'),"
SNOMED CT,1.32721E+14,Hypertensive emergency (disorder),0,"    ('SNOMED CT', '132721000119104', 'Hypertensive emergency (disorder)', '0'),"
SNOMED CT,1.40101E+14,Hypertension in chronic kidney disease stage 5 due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '140101000119109', 'Hypertension in chronic kidney disease stage 5 due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.40111E+14,Hypertension in chronic kidney disease stage 4 due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '140111000119107', 'Hypertension in chronic kidney disease stage 4 due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.40121E+14,Hypertension in chronic kidney disease stage 3 due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '140121000119100', 'Hypertension in chronic kidney disease stage 3 due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.40131E+14,Hypertension in chronic kidney disease stage 2 due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '140131000119102', 'Hypertension in chronic kidney disease stage 2 due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.53811E+14,Chronic peripheral venous hypertension with lower extremity complication (disorder),0,"    ('SNOMED CT', '153811000119105', 'Chronic peripheral venous hypertension with lower extremity complication (disorder)', '0'),"
SNOMED CT,1.53831E+14,Venous ulcer of lower extremity due to chronic peripheral venous hypertension (disorder),0,"    ('SNOMED CT', '153831000119100', 'Venous ulcer of lower extremity due to chronic peripheral venous hypertension (disorder)', '0'),"
SNOMED CT,1.53851E+14,Malignant hypertensive chronic kidney disease stage 5 (disorder),0,"    ('SNOMED CT', '153851000119106', 'Malignant hypertensive chronic kidney disease stage 5 (disorder)', '0'),"
SNOMED CT,1.53871E+14,Stasis dermatitis co-occurrent with venous ulcer of lower limb due to chronic peripheral venous hypertension (disorder),0,"    ('SNOMED CT', '153871000119102', 'Stasis dermatitis co-occurrent with venous ulcer of lower limb due to chronic peripheral venous hypertension (disorder)', '0'),"
SNOMED CT,1.53891E+14,End stage renal disease on dialysis due to hypertension (disorder),0,"    ('SNOMED CT', '153891000119101', 'End stage renal disease on dialysis due to hypertension (disorder)', '0'),"
SNOMED CT,2.20901E+14,High cost hypertension drugs (procedure),0,"    ('SNOMED CT', '220901000000101', 'High cost hypertension drugs (procedure)', '0'),"
SNOMED CT,2.21301E+14,Primary pulmonary hypertension drugs Band 1 (procedure),0,"    ('SNOMED CT', '221301000000105', 'Primary pulmonary hypertension drugs Band 1 (procedure)', '0'),"
SNOMED CT,2.21311E+14,Primary pulmonary hypertension drugs Band 2 (procedure),0,"    ('SNOMED CT', '221311000000107', 'Primary pulmonary hypertension drugs Band 2 (procedure)', '0'),"
SNOMED CT,2.21321E+14,Primary pulmonary hypertension drugs Band 3 (procedure),0,"    ('SNOMED CT', '221321000000101', 'Primary pulmonary hypertension drugs Band 3 (procedure)', '0'),"
SNOMED CT,2.21331E+14,Primary pulmonary hypertension drugs Band 4 (procedure),0,"    ('SNOMED CT', '221331000000104', 'Primary pulmonary hypertension drugs Band 4 (procedure)', '0'),"
SNOMED CT,2.84961E+14,Chronic kidney disease due to benign hypertension (disorder),0,"    ('SNOMED CT', '284961000119106', 'Chronic kidney disease due to benign hypertension (disorder)', '0'),"
SNOMED CT,2.84971E+14,Chronic kidney disease stage 1 due to benign hypertension (disorder),0,"    ('SNOMED CT', '284971000119100', 'Chronic kidney disease stage 1 due to benign hypertension (disorder)', '0'),"
SNOMED CT,2.84981E+14,Chronic kidney disease stage 2 due to benign hypertension (disorder),0,"    ('SNOMED CT', '284981000119102', 'Chronic kidney disease stage 2 due to benign hypertension (disorder)', '0'),"
SNOMED CT,2.84991E+14,Chronic kidney disease stage 3 due to benign hypertension (disorder),0,"    ('SNOMED CT', '284991000119104', 'Chronic kidney disease stage 3 due to benign hypertension (disorder)', '0'),"
SNOMED CT,2.85001E+14,Chronic kidney disease stage 4 due to benign hypertension (disorder),0,"    ('SNOMED CT', '285001000119105', 'Chronic kidney disease stage 4 due to benign hypertension (disorder)', '0'),"
SNOMED CT,2.85011E+14,Chronic kidney disease stage 5 due to benign hypertension (disorder),0,"    ('SNOMED CT', '285011000119108', 'Chronic kidney disease stage 5 due to benign hypertension (disorder)', '0'),"
SNOMED CT,2.85831E+14,Malignant hypertensive chronic kidney disease (disorder),0,"    ('SNOMED CT', '285831000119108', 'Malignant hypertensive chronic kidney disease (disorder)', '0'),"
SNOMED CT,2.85841E+14,Malignant hypertensive end stage renal disease (disorder),0,"    ('SNOMED CT', '285841000119104', 'Malignant hypertensive end stage renal disease (disorder)', '0'),"
SNOMED CT,2.85851E+14,Malignant hypertensive chronic kidney disease stage 1 (disorder),0,"    ('SNOMED CT', '285851000119102', 'Malignant hypertensive chronic kidney disease stage 1 (disorder)', '0'),"
SNOMED CT,2.85861E+14,Malignant hypertensive chronic kidney disease stage 2 (disorder),0,"    ('SNOMED CT', '285861000119100', 'Malignant hypertensive chronic kidney disease stage 2 (disorder)', '0'),"
SNOMED CT,2.85871E+14,Malignant hypertensive chronic kidney disease stage 3 (disorder),0,"    ('SNOMED CT', '285871000119106', 'Malignant hypertensive chronic kidney disease stage 3 (disorder)', '0'),"
SNOMED CT,2.85881E+14,Malignant hypertensive chronic kidney disease stage 4 (disorder),0,"    ('SNOMED CT', '285881000119109', 'Malignant hypertensive chronic kidney disease stage 4 (disorder)', '0'),"
SNOMED CT,2.86371E+14,Malignant hypertensive end stage renal disease on dialysis (disorder),0,"    ('SNOMED CT', '286371000119107', 'Malignant hypertensive end stage renal disease on dialysis (disorder)', '0'),"
SNOMED CT,2.99531E+14,Trial reduction of antihypertensive therapy (procedure),0,"    ('SNOMED CT', '299531000000100', 'Trial reduction of antihypertensive therapy (procedure)', '0'),"
SNOMED CT,2.99561E+14,Trial withdrawal of antihypertensive therapy (procedure),0,"    ('SNOMED CT', '299561000000105', 'Trial withdrawal of antihypertensive therapy (procedure)', '0'),"
SNOMED CT,3.02051E+14,Trial withdrawal of antihypertensive therapy declined (situation),0,"    ('SNOMED CT', '302051000000102', 'Trial withdrawal of antihypertensive therapy declined (situation)', '0'),"
SNOMED CT,3.02081E+14,Trial reduction of antihypertensive therapy declined (situation),0,"    ('SNOMED CT', '302081000000108', 'Trial reduction of antihypertensive therapy declined (situation)', '0'),"
SNOMED CT,3.34831E+14,Disorder of right retina co-occurrent and due to hypertension (disorder),0,"    ('SNOMED CT', '334831000119106', 'Disorder of right retina co-occurrent and due to hypertension (disorder)', '0'),"
SNOMED CT,3.40441E+14,Disorder of left retina co-occurrent and due to hypertension (disorder),0,"    ('SNOMED CT', '340441000119107', 'Disorder of left retina co-occurrent and due to hypertension (disorder)', '0'),"
SNOMED CT,3.45771E+14,Disorder of bilateral retinas co-occurrent and due to hypertension (disorder),0,"    ('SNOMED CT', '345771000119101', 'Disorder of bilateral retinas co-occurrent and due to hypertension (disorder)', '0'),"
SNOMED CT,3.67821E+14,Hypertension due to compression of renal parenchyma (disorder),0,"    ('SNOMED CT', '367821000119106', 'Hypertension due to compression of renal parenchyma (disorder)', '0'),"
SNOMED CT,8.43821E+14,Stage 1 hypertension (National Institute for Health and Clinical Excellence 2011) (disorder),0,"    ('SNOMED CT', '843821000000102', 'Stage 1 hypertension (National Institute for Health and Clinical Excellence 2011) (disorder)', '0'),"
SNOMED CT,8.43841E+14,Severe hypertension (National Institute for Health and Clinical Excellence 2011) (disorder),0,"    ('SNOMED CT', '843841000000109', 'Severe hypertension (National Institute for Health and Clinical Excellence 2011) (disorder)', '0'),"
SNOMED CT,8.45891E+14,Hypertension resistant to drug therapy (disorder),0,"    ('SNOMED CT', '845891000000103', 'Hypertension resistant to drug therapy (disorder)', '0'),"
SNOMED CT,8.46371E+14,Stage 2 hypertension (National Institute for Health and Clinical Excellence 2011) (disorder),0,"    ('SNOMED CT', '846371000000103', 'Stage 2 hypertension (National Institute for Health and Clinical Excellence 2011) (disorder)', '0'),"
SNOMED CT,8.63191E+14,Nocturnal hypertension (disorder),0,"    ('SNOMED CT', '863191000000102', 'Nocturnal hypertension (disorder)', '0'),"
SNOMED CT,8.92401E+14,Pulmonary arterial hypertension drugs Band 1 (procedure),0,"    ('SNOMED CT', '892401000000105', 'Pulmonary arterial hypertension drugs Band 1 (procedure)', '0'),"
SNOMED CT,8.92421E+14,Pulmonary arterial hypertension drugs Band 2 (procedure),0,"    ('SNOMED CT', '892421000000101', 'Pulmonary arterial hypertension drugs Band 2 (procedure)', '0'),"
SNOMED CT,8.92441E+14,Pulmonary arterial hypertension drugs Band 3 (procedure),0,"    ('SNOMED CT', '892441000000108', 'Pulmonary arterial hypertension drugs Band 3 (procedure)', '0'),"
SNOMED CT,8.92461E+14,Pulmonary arterial hypertension drugs Band 4 (procedure),0,"    ('SNOMED CT', '892461000000109', 'Pulmonary arterial hypertension drugs Band 4 (procedure)', '0'),"
SNOMED CT,9.08631E+14,Stage 1 hypertension (National Institute for Health and Clinical Excellence 2011) without evidence of end organ damage (disorder),0,"    ('SNOMED CT', '908631000000108', 'Stage 1 hypertension (National Institute for Health and Clinical Excellence 2011) without evidence of end organ damage (disorder)', '0'),"
SNOMED CT,9.08651E+14,Stage 1 hypertension (National Institute for Health and Clinical Excellence 2011) with evidence of end organ damage (disorder),0,"    ('SNOMED CT', '908651000000101', 'Stage 1 hypertension (National Institute for Health and Clinical Excellence 2011) with evidence of end organ damage (disorder)', '0'),"
SNOMED CT,9.38611E+14,Borderline hypertension monitoring second letter (procedure),0,"    ('SNOMED CT', '938611000000108', 'Borderline hypertension monitoring second letter (procedure)', '0'),"
SNOMED CT,9.38631E+14,Borderline hypertension monitoring third letter (procedure),0,"    ('SNOMED CT', '938631000000100', 'Borderline hypertension monitoring third letter (procedure)', '0'),"
SNOMED CT,9.56191E+14,Aliskiren adverse reaction (disorder),0,"    ('SNOMED CT', '956191000000105', 'Aliskiren adverse reaction (disorder)', '0'),"
SNOMED CT,10752641000119102,Eclampsia with pre-existing hypertension in childbirth (disorder),0,"    ('SNOMED CT', '10752641000119102', 'Eclampsia with pre-existing hypertension in childbirth (disorder)', '0'),"
SNOMED CT,10757401000119104,Pre-existing hypertensive heart and chronic kidney disease in mother complicating childbirth (disorder),0,"    ('SNOMED CT', '10757401000119104', 'Pre-existing hypertensive heart and chronic kidney disease in mother complicating childbirth (disorder)', '0'),"
SNOMED CT,10757441000119102,Pre-existing hypertensive heart disease in mother complicating childbirth (disorder),0,"    ('SNOMED CT', '10757441000119102', 'Pre-existing hypertensive heart disease in mother complicating childbirth (disorder)', '0'),"
SNOMED CT,10757481000119107,Pre-existing hypertensive heart and chronic kidney disease in mother complicating pregnancy (disorder),0,"    ('SNOMED CT', '10757481000119107', 'Pre-existing hypertensive heart and chronic kidney disease in mother complicating pregnancy (disorder)', '0'),"
SNOMED CT,10759031000119106,Pre-existing hypertensive heart disease in mother complicating pregnancy (disorder),0,"    ('SNOMED CT', '10759031000119106', 'Pre-existing hypertensive heart disease in mother complicating pregnancy (disorder)', '0'),"
SNOMED CT,1078301000112109,Multiple drug intolerant hypertension (disorder),0,"    ('SNOMED CT', '1078301000112109', 'Multiple drug intolerant hypertension (disorder)', '0'),"
SNOMED CT,1097181000000109,Referral for antihypertensive therapy (procedure),0,"    ('SNOMED CT', '1097181000000109', 'Referral for antihypertensive therapy (procedure)', '0'),"
SNOMED CT,11016321000119103,Nutritional therapy for hypertension done (situation),0,"    ('SNOMED CT', '11016321000119103', 'Nutritional therapy for hypertension done (situation)', '0'),"
SNOMED CT,15964661000119102,Acute cor pulmonale due to septic pulmonary embolism (disorder),0,"    ('SNOMED CT', '15964661000119102', 'Acute cor pulmonale due to septic pulmonary embolism (disorder)', '0'),"
SNOMED CT,15964701000119109,Acute cor pulmonale co-occurrent and due to saddle embolus of pulmonary artery (disorder),0,"    ('SNOMED CT', '15964701000119109', 'Acute cor pulmonale co-occurrent and due to saddle embolus of pulmonary artery (disorder)', '0'),"
SNOMED CT,16229371000119106,Labile systemic arterial hypertension (disorder),0,"    ('SNOMED CT', '16229371000119106', 'Labile systemic arterial hypertension (disorder)', '0'),"
SNOMED CT,16235071000119108,History of idiopathic intracranial hypertension (situation),0,"    ('SNOMED CT', '16235071000119108', 'History of idiopathic intracranial hypertension (situation)', '0'),"
SNOMED CT,16916061000119102,History of postpartum gestational hypertension (situation),0,"    ('SNOMED CT', '16916061000119102', 'History of postpartum gestational hypertension (situation)', '0'),"
SNOMED CT,264008,Blind hypertensive eye (disorder),1,"    ('SNOMED CT', '264008', 'Blind hypertensive eye (disorder)', '1'),"
SNOMED CT,4210003,Ocular hypertension (disorder),1,"    ('SNOMED CT', '4210003', 'Ocular hypertension (disorder)', '1'),"
SNOMED CT,52698002,Transient hypertension (disorder),1,"    ('SNOMED CT', '52698002', 'Transient hypertension (disorder)', '1'),"
SNOMED CT,75150001,Renal disease in pregnancy AND/OR puerperium without hypertension (disorder),1,"    ('SNOMED CT', '75150001', 'Renal disease in pregnancy AND/OR puerperium without hypertension (disorder)', '1'),"
SNOMED CT,77376005,Gestational edema without hypertension (disorder),1,"    ('SNOMED CT', '77376005', 'Gestational edema without hypertension (disorder)', '1'),"
SNOMED CT,95605009,Hemolysis-elevated liver enzymes-low platelet count syndrome (disorder),1,"    ('SNOMED CT', '95605009', 'Hemolysis-elevated liver enzymes-low platelet count syndrome (disorder)', '1'),"
SNOMED CT,170574005,Yearly observation of borderline hypertension (regime/therapy),1,"    ('SNOMED CT', '170574005', 'Yearly observation of borderline hypertension (regime/therapy)', '1'),"
SNOMED CT,171225004,Risk factors present at hypertension screening (finding),1,"    ('SNOMED CT', '171225004', 'Risk factors present at hypertension screening (finding)', '1'),"
SNOMED CT,206596003,Neonatal hypertension (disorder),1,"    ('SNOMED CT', '206596003', 'Neonatal hypertension (disorder)', '1'),"
SNOMED CT,233944003,Familial primary pulmonary hypertension (disorder),1,"    ('SNOMED CT', '233944003', 'Familial primary pulmonary hypertension (disorder)', '1'),"
SNOMED CT,237230004,Uremia in pregnancy without hypertension (disorder),1,"    ('SNOMED CT', '237230004', 'Uremia in pregnancy without hypertension (disorder)', '1'),"
SNOMED CT,242260002,Accidental overdose of beta-adrenergic blocking drug (disorder),1,"    ('SNOMED CT', '242260002', 'Accidental overdose of beta-adrenergic blocking drug (disorder)', '1'),"
SNOMED CT,254251003,Fetal minoxidil syndrome (disorder),1,"    ('SNOMED CT', '254251003', 'Fetal minoxidil syndrome (disorder)', '1'),"
SNOMED CT,292440006,Propranolol adverse reaction (disorder),1,"    ('SNOMED CT', '292440006', 'Propranolol adverse reaction (disorder)', '1'),"
SNOMED CT,296340005,Propranolol overdose (disorder),1,"    ('SNOMED CT', '296340005', 'Propranolol overdose (disorder)', '1'),"
SNOMED CT,296341009,Accidental propranolol overdose (disorder),1,"    ('SNOMED CT', '296341009', 'Accidental propranolol overdose (disorder)', '1'),"
SNOMED CT,296342002,Intentional propranolol overdose (disorder),1,"    ('SNOMED CT', '296342002', 'Intentional propranolol overdose (disorder)', '1'),"
SNOMED CT,371622005,Elevated blood pressure reading without diagnosis of hypertension (situation),1,"    ('SNOMED CT', '371622005', 'Elevated blood pressure reading without diagnosis of hypertension (situation)', '1'),"
SNOMED CT,417312002,Suspected hypertension (situation),1,"    ('SNOMED CT', '417312002', 'Suspected hypertension (situation)', '1'),"
SNOMED CT,438367009,"Congestive heart failure, hypertension, age 75 years or older, diabetes, and previous stroke or transient ischemic attack risk score (assessment scale)",1,"    ('SNOMED CT', '438367009', 'Congestive heart failure, hypertension, age 75 years or older, diabetes, and previous stroke or transient ischemic attack risk score (assessment scale)', '1'),"
SNOMED CT,440594006,Knowledge level about hypertension management (observable entity),1,"    ('SNOMED CT', '440594006', 'Knowledge level about hypertension management (observable entity)', '1'),"
SNOMED CT,443402002,Lifestyle education regarding hypertension (procedure),1,"    ('SNOMED CT', '443402002', 'Lifestyle education regarding hypertension (procedure)', '1'),"
SNOMED CT,473184000,Discussion about gestational hypertension (procedure),1,"    ('SNOMED CT', '473184000', 'Discussion about gestational hypertension (procedure)', '1'),"
SNOMED CT,700190003,Family history of pre-eclampsia (situation),1,"    ('SNOMED CT', '700190003', 'Family history of pre-eclampsia (situation)', '1'),"
SNOMED CT,704182008,"Assessment using hypertension, abnormal renal/liver function, stroke, bleeding history or predisposition, labile international normalized ratio, elderly over 65, and drugs/alcohol concomitantly score (procedure)",1,"    ('SNOMED CT', '704182008', 'Assessment using hypertension, abnormal renal/liver function, stroke, bleeding history or predisposition, labile international normalized ratio, elderly over 65, and drugs/alcohol concomitantly score (procedure)', '1'),"
SNOMED CT,707413005,Chronic pulmonary thromboembolism without pulmonary hypertension (disorder),1,"    ('SNOMED CT', '707413005', 'Chronic pulmonary thromboembolism without pulmonary hypertension (disorder)', '1'),"
SNOMED CT,708018005,"Assessment using congestive heart failure, hypertension, age 2, diabetes mellitus, stroke 2 - vascular disease, age, sex category score (procedure)",1,"    ('SNOMED CT', '708018005', 'Assessment using congestive heart failure, hypertension, age 2, diabetes mellitus, stroke 2 - vascular disease, age, sex category score (procedure)', '1'),"
SNOMED CT,713678009,"Congestive heart failure, hypertension, age 75 years or older, diabetes, previous stroke or transient ischemic attack, vascular disease, age 65-74 years, and sex category risk score (assessment scale)",1,"    ('SNOMED CT', '713678009', 'Congestive heart failure, hypertension, age 75 years or older, diabetes, previous stroke or transient ischemic attack, vascular disease, age 65-74 years, and sex category risk score (assessment scale)', '1'),"
SNOMED CT,715759002,Provision of written information about diabetes and hypertension (procedure),1,"    ('SNOMED CT', '715759002', 'Provision of written information about diabetes and hypertension (procedure)', '1'),"
SNOMED CT,724485008,Gestational proteinuria without hypertension (disorder),1,"    ('SNOMED CT', '724485008', 'Gestational proteinuria without hypertension (disorder)', '1'),"
SNOMED CT,735258002,"Congestive heart failure, hypertension, age 2, diabetes mellitus, stroke 2, vascular disease, age, sex category score (assessment scale)",1,"    ('SNOMED CT', '735258002', 'Congestive heart failure, hypertension, age 2, diabetes mellitus, stroke 2, vascular disease, age, sex category score (assessment scale)', '1'),"
SNOMED CT,735259005,"Congestive heart failure, hypertension, age 2, diabetes mellitus, stroke 2, vascular disease, age, sex category stroke risk score (observable entity)",1,"    ('SNOMED CT', '735259005', 'Congestive heart failure, hypertension, age 2, diabetes mellitus, stroke 2, vascular disease, age, sex category stroke risk score (observable entity)', '1'),"
