type,code,description,exclude,concat
SNOMED CT,28284007,Rheumatic heart valve stenosis with insufficiency,0,"    ('SNOMED CT', '28284007', 'Rheumatic heart valve stenosis with insufficiency', '0'),"
SNOMED CT,28656008,Congenital insufficiency of aortic valve,0,"    ('SNOMED CT', '28656008', 'Congenital insufficiency of aortic valve', '0'),"
SNOMED CT,29375001,Abnormal number of cusps,0,"    ('SNOMED CT', '29375001', 'Abnormal number of cusps', '0'),"
SNOMED CT,29928006,Congenital insufficiency of mitral valve,0,"    ('SNOMED CT', '29928006', 'Congenital insufficiency of mitral valve', '0'),"
SNOMED CT,31085000,Rheumatic mitral regurgitation,0,"    ('SNOMED CT', '31085000', 'Rheumatic mitral regurgitation', '0'),"
SNOMED CT,31940004,Single valve replacement with valvuloplasty of another valve,0,"    ('SNOMED CT', '31940004', 'Single valve replacement with valvuloplasty of another valve', '0'),"
SNOMED CT,34068001,Heart valve replacement,0,"    ('SNOMED CT', '34068001', 'Heart valve replacement', '0'),"
SNOMED CT,34126003,Rheumatic pulmonary valve insufficiency,0,"    ('SNOMED CT', '34126003', 'Rheumatic pulmonary valve insufficiency', '0'),"
SNOMED CT,35350000,Implantation of aortic valve prosthesis or synthetic device,0,"    ('SNOMED CT', '35350000', 'Implantation of aortic valve prosthesis or synthetic device', '0'),"
SNOMED CT,36079008,Double cardiac valve orifice,0,"    ('SNOMED CT', '36079008', 'Double cardiac valve orifice', '0'),"
SNOMED CT,36133000,Abnormal position of cardiac valve,0,"    ('SNOMED CT', '36133000', 'Abnormal position of cardiac valve', '0'),"
SNOMED CT,36233006,Congenital stenosis of tricuspid valve,0,"    ('SNOMED CT', '36233006', 'Congenital stenosis of tricuspid valve', '0'),"
SNOMED CT,37119005,Double valve replacement with valvuloplasty of one valve,0,"    ('SNOMED CT', '37119005', 'Double valve replacement with valvuloplasty of one valve', '0'),"
SNOMED CT,37153009,Implantation of heart valve with tissue graft,0,"    ('SNOMED CT', '37153009', 'Implantation of heart valve with tissue graft', '0'),"
SNOMED CT,40023000,Rheumatic mitral valve failure,0,"    ('SNOMED CT', '40023000', 'Rheumatic mitral valve failure', '0'),"
SNOMED CT,40445007,Heart valve regurgitation,0,"    ('SNOMED CT', '40445007', 'Heart valve regurgitation', '0'),"
SNOMED CT,40964007,Chronic valvulitis,0,"    ('SNOMED CT', '40964007', 'Chronic valvulitis', '0'),"
SNOMED CT,42069006,Myxoid transformation of mitral valve,0,"    ('SNOMED CT', '42069006', 'Myxoid transformation of mitral valve', '0'),"
SNOMED CT,42486006,Implantation of mitral valve with tissue graft,0,"    ('SNOMED CT', '42486006', 'Implantation of mitral valve with tissue graft', '0'),"
SNOMED CT,42770003,Syphilis of tricuspid valve,0,"    ('SNOMED CT', '42770003', 'Syphilis of tricuspid valve', '0'),"
SNOMED CT,43121002,Rheumatic heart valve regurgitation,0,"    ('SNOMED CT', '43121002', 'Rheumatic heart valve regurgitation', '0'),"
SNOMED CT,43176009,Congenital hypoplasia of tricuspid valve,0,"    ('SNOMED CT', '43176009', 'Congenital hypoplasia of tricuspid valve', '0'),"
SNOMED CT,43873004,Mechanical complication due to heart valve prosthesis,0,"    ('SNOMED CT', '43873004', 'Mechanical complication due to heart valve prosthesis', '0'),"
SNOMED CT,44241007,Heart valve stenosis,0,"    ('SNOMED CT', '44241007', 'Heart valve stenosis', '0'),"
SNOMED CT,44993000,Rheumatic mitral valve and aortic valve stenosis,0,"    ('SNOMED CT', '44993000', 'Rheumatic mitral valve and aortic valve stenosis', '0'),"
SNOMED CT,45058001,Syphilis of pulmonary valve,0,"    ('SNOMED CT', '45058001', 'Syphilis of pulmonary valve', '0'),"
SNOMED CT,46165000,Chronic endocarditis due to rheumatic heart disease (disorder),0,"    ('SNOMED CT', '46165000', 'Chronic endocarditis due to rheumatic heart disease (disorder)', '0'),"
SNOMED CT,47432005,Implantation of heart valve prosthesis or synthetic device,0,"    ('SNOMED CT', '47432005', 'Implantation of heart valve prosthesis or synthetic device', '0'),"
SNOMED CT,48724000,Mitral valve regurgitation,0,"    ('SNOMED CT', '48724000', 'Mitral valve regurgitation', '0'),"
SNOMED CT,49699002,Rheumatic disease of tricuspid valve,0,"    ('SNOMED CT', '49699002', 'Rheumatic disease of tricuspid valve', '0'),"
SNOMED CT,49915006,Tricuspid valve stenosis,0,"    ('SNOMED CT', '49915006', 'Tricuspid valve stenosis', '0'),"
SNOMED CT,50216001,Replacement of mitral valve with tissue graft,0,"    ('SNOMED CT', '50216001', 'Replacement of mitral valve with tissue graft', '0'),"
SNOMED CT,50608004,Incompetence of papillary muscle,0,"    ('SNOMED CT', '50608004', 'Incompetence of papillary muscle', '0'),"
SNOMED CT,50733009,Replacement of mitral valve with prosthesis,0,"    ('SNOMED CT', '50733009', 'Replacement of mitral valve with prosthesis', '0'),"
SNOMED CT,51442005,Congenital atresia of aortic valve,0,"    ('SNOMED CT', '51442005', 'Congenital atresia of aortic valve', '0'),"
SNOMED CT,52048004,Rheumatic pulmonary valve failure,0,"    ('SNOMED CT', '52048004', 'Rheumatic pulmonary valve failure', '0'),"
SNOMED CT,52247003,Repair of aortic valve with tissue graft,0,"    ('SNOMED CT', '52247003', 'Repair of aortic valve with tissue graft', '0'),"
SNOMED CT,53059001,Replacement of mitral valve,0,"    ('SNOMED CT', '53059001', 'Replacement of mitral valve', '0'),"
SNOMED CT,53457009,Echocardiography for determining prosthetic valve motion,0,"    ('SNOMED CT', '53457009', 'Echocardiography for determining prosthetic valve motion', '0'),"
SNOMED CT,54073003,Monocuspid cardiac valve,0,"    ('SNOMED CT', '54073003', 'Monocuspid cardiac valve', '0'),"
SNOMED CT,55253009,Replacement of tricuspid valve with tissue graft,0,"    ('SNOMED CT', '55253009', 'Replacement of tricuspid valve with tissue graft', '0'),"
SNOMED CT,55278008,Repair of mitral valve with tissue graft,0,"    ('SNOMED CT', '55278008', 'Repair of mitral valve with tissue graft', '0'),"
SNOMED CT,55506005,Single valve replacement with valvuloplasty of two valves,0,"    ('SNOMED CT', '55506005', 'Single valve replacement with valvuloplasty of two valves', '0'),"
SNOMED CT,55836009,Incoordination of papillary muscle,0,"    ('SNOMED CT', '55836009', 'Incoordination of papillary muscle', '0'),"
SNOMED CT,56786000,Pulmonic valve stenosis,0,"    ('SNOMED CT', '56786000', 'Pulmonic valve stenosis', '0'),"
SNOMED CT,57373003,Myxoid transformation of cardiac valve,0,"    ('SNOMED CT', '57373003', 'Myxoid transformation of cardiac valve', '0'),"
SNOMED CT,58056005,Syphilis of mitral valve,0,"    ('SNOMED CT', '58056005', 'Syphilis of mitral valve', '0'),"
SNOMED CT,59117006,Implantation of aortic valve with tissue graft,0,"    ('SNOMED CT', '59117006', 'Implantation of aortic valve with tissue graft', '0'),"
SNOMED CT,59464004,Rheumatic mitral AND aortic valve regurgitation,0,"    ('SNOMED CT', '59464004', 'Rheumatic mitral AND aortic valve regurgitation', '0'),"
SNOMED CT,60232001,Cleft leaflet of tricuspid valve,0,"    ('SNOMED CT', '60232001', 'Cleft leaflet of tricuspid valve', '0'),"
SNOMED CT,60234000,Aortic valve regurgitation,0,"    ('SNOMED CT', '60234000', 'Aortic valve regurgitation', '0'),"
SNOMED CT,60573004,Aortic valve stenosis,0,"    ('SNOMED CT', '60573004', 'Aortic valve stenosis', '0'),"
SNOMED CT,61612001,Syphilitic aortic incompetence,0,"    ('SNOMED CT', '61612001', 'Syphilitic aortic incompetence', '0'),"
SNOMED CT,63042009,Congenital atresia of tricuspid valve,0,"    ('SNOMED CT', '63042009', 'Congenital atresia of tricuspid valve', '0'),"
SNOMED CT,67278007,Congenital stenosis of pulmonary valve,0,"    ('SNOMED CT', '67278007', 'Congenital stenosis of pulmonary valve', '0'),"
SNOMED CT,67696008,Rheumatic tricuspid valve regurgitation,0,"    ('SNOMED CT', '67696008', 'Rheumatic tricuspid valve regurgitation', '0'),"
SNOMED CT,67754003,Aortic valve sclerosis,0,"    ('SNOMED CT', '67754003', 'Aortic valve sclerosis', '0'),"
SNOMED CT,70320004,Cardiac valvular malformation,0,"    ('SNOMED CT', '70320004', 'Cardiac valvular malformation', '0'),"
SNOMED CT,71743000,Single valve replacement with commissurotomy of two valves,0,"    ('SNOMED CT', '71743000', 'Single valve replacement with commissurotomy of two valves', '0'),"
SNOMED CT,71799002,Rheumatic mitral valve stenosis AND aortic valve insufficiency,0,"    ('SNOMED CT', '71799002', 'Rheumatic mitral valve stenosis AND aortic valve insufficiency', '0'),"
SNOMED CT,72011007,Rheumatic aortic stenosis,0,"    ('SNOMED CT', '72011007', 'Rheumatic aortic stenosis', '0'),"
SNOMED CT,72352009,Bicuspid aortic valve,0,"    ('SNOMED CT', '72352009', 'Bicuspid aortic valve', '0'),"
SNOMED CT,75372006,Congenital anomaly of mitral valve,0,"    ('SNOMED CT', '75372006', 'Congenital anomaly of mitral valve', '0'),"
SNOMED CT,76257003,Bicuspid cardiac valve,0,"    ('SNOMED CT', '76257003', 'Bicuspid cardiac valve', '0'),"
SNOMED CT,76267008,Pulmonary valve disorder,0,"    ('SNOMED CT', '76267008', 'Pulmonary valve disorder', '0'),"
SNOMED CT,77181006,Implantation of mitral valve prosthesis or synthetic device,0,"    ('SNOMED CT', '77181006', 'Implantation of mitral valve prosthesis or synthetic device', '0'),"
SNOMED CT,77696009,Double aortic valve,0,"    ('SNOMED CT', '77696009', 'Double aortic valve', '0'),"
SNOMED CT,78031003,Rheumatic aortic regurgitation,0,"    ('SNOMED CT', '78031003', 'Rheumatic aortic regurgitation', '0'),"
SNOMED CT,78196008,Double mitral valve,0,"    ('SNOMED CT', '78196008', 'Double mitral valve', '0'),"
SNOMED CT,78320000,Quadricuspid cardiac valve,0,"    ('SNOMED CT', '78320000', 'Quadricuspid cardiac valve', '0'),"
SNOMED CT,78495000,Cleft leaflet of mitral valve,0,"    ('SNOMED CT', '78495000', 'Cleft leaflet of mitral valve', '0'),"
SNOMED CT,79619009,Mitral valve stenosis ,0,"    ('SNOMED CT', '79619009', 'Mitral valve stenosis ', '0'),"
SNOMED CT,79746006,Single valve replacement with commissurotomy of another valve,0,"    ('SNOMED CT', '79746006', 'Single valve replacement with commissurotomy of another valve', '0'),"
SNOMED CT,79917009,Implantation of pulmonary valve prosthesis or synthetic device,0,"    ('SNOMED CT', '79917009', 'Implantation of pulmonary valve prosthesis or synthetic device', '0'),"
SNOMED CT,80685005,Double valve replacement with commissurotomy of one valve,0,"    ('SNOMED CT', '80685005', 'Double valve replacement with commissurotomy of one valve', '0'),"
SNOMED CT,81552002,Rheumatic mitral valve insufficiency and aortic valve stenosis,0,"    ('SNOMED CT', '81552002', 'Rheumatic mitral valve insufficiency and aortic valve stenosis', '0'),"
SNOMED CT,81762006,Double valve replacement,0,"    ('SNOMED CT', '81762006', 'Double valve replacement', '0'),"
SNOMED CT,82355002,Syphilitic aortic stenosis,0,"    ('SNOMED CT', '82355002', 'Syphilitic aortic stenosis', '0'),"
SNOMED CT,82458004,Congenital stenosis of mitral valve,0,"    ('SNOMED CT', '82458004', 'Congenital stenosis of mitral valve', '0'),"
SNOMED CT,83119008,Congenital insufficiency of tricuspid valve,0,"    ('SNOMED CT', '83119008', 'Congenital insufficiency of tricuspid valve', '0'),"
SNOMED CT,83898004,Rheumatic disease of mitral valve,0,"    ('SNOMED CT', '83898004', 'Rheumatic disease of mitral valve', '0'),"
SNOMED CT,84871007,Acute rheumatic fever with valvulitis,0,"    ('SNOMED CT', '84871007', 'Acute rheumatic fever with valvulitis', '0'),"
SNOMED CT,85971001,Rheumatic pulmonary valve stenosis with insufficiency,0,"    ('SNOMED CT', '85971001', 'Rheumatic pulmonary valve stenosis with insufficiency', '0'),"
SNOMED CT,86299006,Tetralogy of Fallot,0,"    ('SNOMED CT', '86299006', 'Tetralogy of Fallot', '0'),"
SNOMED CT,86466006,Rheumatic mitral stenosis,0,"    ('SNOMED CT', '86466006', 'Rheumatic mitral stenosis', '0'),"
SNOMED CT,86856005,Dysfunction of papillary muscle,0,"    ('SNOMED CT', '86856005', 'Dysfunction of papillary muscle', '0'),"
SNOMED CT,88045004,Replacement of pulmonary valve,0,"    ('SNOMED CT', '88045004', 'Replacement of pulmonary valve', '0'),"
SNOMED CT,88318005,Rheumatic tricuspid valve stenosis,0,"    ('SNOMED CT', '88318005', 'Rheumatic tricuspid valve stenosis', '0'),"
SNOMED CT,89456004,Chronic rheumatic valvulitis,0,"    ('SNOMED CT', '89456004', 'Chronic rheumatic valvulitis', '0'),"
SNOMED CT,89736004,Valvular endocarditis,0,"    ('SNOMED CT', '89736004', 'Valvular endocarditis', '0'),"
SNOMED CT,90154003,Papillary muscle disorder,0,"    ('SNOMED CT', '90154003', 'Papillary muscle disorder', '0'),"
SNOMED CT,91434003,Pulmonic valve regurgitation,0,"    ('SNOMED CT', '91434003', 'Pulmonic valve regurgitation', '0'),"
SNOMED CT,91442002,Rheumatic pulmonary valve stenosis,0,"    ('SNOMED CT', '91442002', 'Rheumatic pulmonary valve stenosis', '0'),"
SNOMED CT,91529004,Rheumatic heart valve failure,0,"    ('SNOMED CT', '91529004', 'Rheumatic heart valve failure', '0'),"
SNOMED CT,91634006,Fused commissures of mitral valve,0,"    ('SNOMED CT', '91634006', 'Fused commissures of mitral valve', '0'),"
SNOMED CT,92808004,Chronic degenerative aortic valve disease,0,"    ('SNOMED CT', '92808004', 'Chronic degenerative aortic valve disease', '0'),"
SNOMED CT,92830003,Combined valvular-subvalvular pulmonic stenosis,0,"    ('SNOMED CT', '92830003', 'Combined valvular-subvalvular pulmonic stenosis', '0'),"
SNOMED CT,92888002,Congenital abnormal shape of aortic valve ,0,"    ('SNOMED CT', '92888002', 'Congenital abnormal shape of aortic valve ', '0'),"
SNOMED CT,92923008,Congenital abnormal shape of mitral valve,0,"    ('SNOMED CT', '92923008', 'Congenital abnormal shape of mitral valve', '0'),"
SNOMED CT,92941000,Congenital abnormal shape of pulmonary valve,0,"    ('SNOMED CT', '92941000', 'Congenital abnormal shape of pulmonary valve', '0'),"
SNOMED CT,92944008,Congenital abnormal shape of tricuspid valve,0,"    ('SNOMED CT', '92944008', 'Congenital abnormal shape of tricuspid valve', '0'),"
SNOMED CT,92960007,Congenital absence of aortic valve,0,"    ('SNOMED CT', '92960007', 'Congenital absence of aortic valve', '0'),"
SNOMED CT,92963009,Congenital absence of chordae tendineae,0,"    ('SNOMED CT', '92963009', 'Congenital absence of chordae tendineae', '0'),"
SNOMED CT,92969008,Congenital absence of mitral valve,0,"    ('SNOMED CT', ' 92969008', 'Congenital absence of mitral valve', '0'),"
SNOMED CT,92974000,Congenital absence of papillary muscle,0,"    ('SNOMED CT', '92974000', 'Congenital absence of papillary muscle', '0'),"
SNOMED CT,92976003,Congenital absence of tricuspid valve,0,"    ('SNOMED CT', '92976003', 'Congenital absence of tricuspid valve', '0'),"
SNOMED CT,93069000,Congenital hypertrophy of aortic valve,0,"    ('SNOMED CT', '93069000', 'Congenital hypertrophy of aortic valve', '0'),"
SNOMED CT,93075009,Congenital hypertrophy of pulmonary valve,0,"    ('SNOMED CT', '93075009', 'Congenital hypertrophy of pulmonary valve', '0'),"
SNOMED CT,93076005,Congenital hypertrophy of tricuspid valve,0,"    ('SNOMED CT', '93076005', 'Congenital hypertrophy of tricuspid valve', '0'),"
SNOMED CT,93234006,Congenital hypertrophy of mitral valve,0,"    ('SNOMED CT', '93234006', 'Congenital hypertrophy of mitral valve', '0'),"
SNOMED CT,93237004,Congenital hypoplasia of aortic valve,0,"    ('SNOMED CT', '93237004', 'Congenital hypoplasia of aortic valve', '0'),"
SNOMED CT,93271008,Congenital hypoplasia of mitral valve,0,"    ('SNOMED CT', '93271008', 'Congenital hypoplasia of mitral valve', '0'),"
SNOMED CT,93287006,Congenital hypoplasia of pulmonary valve,0,"    ('SNOMED CT', '93287006', 'Congenital hypoplasia of pulmonary valve', '0'),"
SNOMED CT,94720001,Myxoid transformation of tricuspid valve,0,"    ('SNOMED CT', '94720001', 'Myxoid transformation of tricuspid valve', '0'),"
SNOMED CT,109431006,Ebstein-like malformation of mitral valve,0,"    ('SNOMED CT', '109431006', 'Ebstein-like malformation of mitral valve', '0'),"
SNOMED CT,111287006,Tricuspid valve regurgitation,0,"    ('SNOMED CT', '111287006', 'Tricuspid valve regurgitation', '0'),"
SNOMED CT,112817008,"Resuture of heart valve prosthesis, poppet",0,"    ('SNOMED CT', '112817008', 'Resuture of heart valve prosthesis, poppet', '0'),"
SNOMED CT,123643003,Acquired atresia of pulmonary valve,0,"    ('SNOMED CT', '123643003', 'Acquired atresia of pulmonary valve', '0'),"
SNOMED CT,123656005,Congenital atresia of cardiac valve,0,"    ('SNOMED CT', '123656005', 'Congenital atresia of cardiac valve', '0'),"
SNOMED CT,123657001,Congenital stenosis of cardiac valve,0,"    ('SNOMED CT', '123657001', 'Congenital stenosis of cardiac valve', '0'),"
SNOMED CT,123658006,Congenital cleft of cardiac valve,0,"    ('SNOMED CT', '123658006', 'Congenital cleft of cardiac valve', '0'),"
SNOMED CT,123801008,Heart valve stenosis and regurgitation,0,"    ('SNOMED CT', '123801008', 'Heart valve stenosis and regurgitation', '0'),"
SNOMED CT,149159000,Heart valve replacement - graft,0,"    ('SNOMED CT', '149159000', 'Heart valve replacement - graft', '0'),"
SNOMED CT,149162002,Heart valve replacement NOS & [aortic NOS] or [mitral NOS],0,"    ('SNOMED CT', '149162002', 'Heart valve replacement NOS & [aortic NOS] or [mitral NOS]', '0'),"
SNOMED CT,161677002,History of artificial heart valve,0,"    ('SNOMED CT', '161677002', 'History of artificial heart valve', '0'),"
SNOMED CT,174917006,Mitral valve: [plastic repair] or [replacement],0,"    ('SNOMED CT', '174917006', 'Mitral valve: [plastic repair] or [replacement]', '0'),"
SNOMED CT,174918001,Homograft mitral valve replacement,0,"    ('SNOMED CT', '174918001', 'Homograft mitral valve replacement', '0'),"
SNOMED CT,174919009,Xenograft mitral valve replacement,0,"    ('SNOMED CT', '174919009', 'Xenograft mitral valve replacement', '0'),"
SNOMED CT,174920003,Prosthetic mitral valve replacement (& [Bjork Shiley] or [Carpentier Edwards]),0,"    ('SNOMED CT', '174920003', 'Prosthetic mitral valve replacement (& [Bjork Shiley] or [Carpentier Edwards])', '0'),"
SNOMED CT,174926009,Aortic valve: [plastic repair] or [replacement],0,"    ('SNOMED CT', '174926009', 'Aortic valve: [plastic repair] or [replacement]', '0'),"
SNOMED CT,174927000,Homograft aortic valve replacement,0,"    ('SNOMED CT', '174927000', 'Homograft aortic valve replacement', '0'),"
SNOMED CT,174928005,Xenograft aortic valve replacement,0,"    ('SNOMED CT', '174928005', 'Xenograft aortic valve replacement', '0'),"
SNOMED CT,174929002,Mechanical prosthetic aortic valve replacement,0,"    ('SNOMED CT', '174929002', 'Mechanical prosthetic aortic valve replacement', '0'),"
SNOMED CT,174934003,Tricuspid valve: [plastic repair] or [replacement],0,"    ('SNOMED CT', '174934003', 'Tricuspid valve: [plastic repair] or [replacement]', '0'),"
SNOMED CT,174935002,Homograft tricuspid valve replacement,0,"    ('SNOMED CT', '174935002', 'Homograft tricuspid valve replacement', '0'),"
SNOMED CT,174936001,Xenograft tricuspid valve replacement,0,"    ('SNOMED CT', '174936001', 'Xenograft tricuspid valve replacement', '0'),"
SNOMED CT,174937005,Mechanical prosthetic tricuspid valve replacement,0,"    ('SNOMED CT', '174937005', 'Mechanical prosthetic tricuspid valve replacement', '0'),"
SNOMED CT,174943007,Pulmonary valve: [plastic repair] or [replacement],0,"    ('SNOMED CT', '174943007', 'Pulmonary valve: [plastic repair] or [replacement]', '0'),"
SNOMED CT,174944001,Homograft pulmonary valve replacement,0,"    ('SNOMED CT', '174944001', 'Homograft pulmonary valve replacement', '0'),"
