type,code,description,exclude,concat
SNOMED CT,7.2331E+13,Thalassemia in mother complicating pregnancy (disorder),0,"    ('SNOMED CT', '72331000119105', 'Thalassemia in mother complicating pregnancy (disorder)', '0'),"
SNOMED CT,1.18791E+14,Aplastic anemia caused by antineoplastic agent (disorder),0,"    ('SNOMED CT', '118791000119106', 'Aplastic anemia caused by antineoplastic agent (disorder)', '0'),"
SNOMED CT,1.36281E+14,Anemia caused by antineoplastic agent (disorder),0,"    ('SNOMED CT', '136281000119109', 'Anemia caused by antineoplastic agent (disorder)', '0'),"
SNOMED CT,1.48601E+14,National Health Service Sickle Cell and Thalassaemia Screening Programme result consistent with sickle cell-Haemoglobin SS disease (situation),0,"    ('SNOMED CT', '148601000000109', 'National Health Service Sickle Cell and Thalassaemia Screening Programme result consistent with sickle cell-Haemoglobin SS disease (situation)', '0'),"
SNOMED CT,2.21231E+14,Hypoplastic haemolytic and renal anaemia drugs Band 1 (procedure),0,"    ('SNOMED CT', '221231000000105', 'Hypoplastic haemolytic and renal anaemia drugs Band 1 (procedure)', '0'),"
SNOMED CT,2.21241E+14,Hypoplastic haemolytic and renal anaemia drugs Band 2 (procedure),0,"    ('SNOMED CT', '221241000000101', 'Hypoplastic haemolytic and renal anaemia drugs Band 2 (procedure)', '0'),"
SNOMED CT,3.28301E+14,Pancytopenia due to antineoplastic chemotherapy (disorder),0,"    ('SNOMED CT', '328301000119102', 'Pancytopenia due to antineoplastic chemotherapy (disorder)', '0'),"
SNOMED CT,3.28371E+14,Pancytopenia caused by antithyroid drug (disorder),0,"    ('SNOMED CT', '328371000119107', 'Pancytopenia caused by antithyroid drug (disorder)', '0'),"
SNOMED CT,3.28381E+14,Pancytopenia caused by anticonvulsant (disorder),0,"    ('SNOMED CT', '328381000119105', 'Pancytopenia caused by anticonvulsant (disorder)', '0'),"
SNOMED CT,3.50601E+14,Hemolytic disease of newborn co-occurrent and due to ABO immunization (disorder),0,"    ('SNOMED CT', '350601000119109', 'Hemolytic disease of newborn co-occurrent and due to ABO immunization (disorder)', '0'),"
SNOMED CT,3.50611E+14,Hemolytic disease of fetus due to ABO immunization (disorder),0,"    ('SNOMED CT', '350611000119107', 'Hemolytic disease of fetus due to ABO immunization (disorder)', '0'),"
SNOMED CT,3.51181E+14,Anemia due to enzymopathy (disorder),0,"    ('SNOMED CT', '351181000119103', 'Anemia due to enzymopathy (disorder)', '0'),"
SNOMED CT,6.91381E+14,Anemia due to chronic kidney disease stage 1 (disorder),0,"    ('SNOMED CT', '691381000119104', 'Anemia due to chronic kidney disease stage 1 (disorder)', '0'),"
SNOMED CT,6.91401E+14,Anemia co-occurrent and due to chronic kidney disease stage 4 (disorder),0,"    ('SNOMED CT', '691401000119104', 'Anemia co-occurrent and due to chronic kidney disease stage 4 (disorder)', '0'),"
SNOMED CT,6.91411E+14,Anemia co-occurrent and due to chronic kidney disease stage 5 (disorder),0,"    ('SNOMED CT', '691411000119101', 'Anemia co-occurrent and due to chronic kidney disease stage 5 (disorder)', '0'),"
SNOMED CT,6.91421E+14,Anemia co-occurrent and due to chronic kidney disease stage 3 (disorder),0,"    ('SNOMED CT', '691421000119108', 'Anemia co-occurrent and due to chronic kidney disease stage 3 (disorder)', '0'),"
SNOMED CT,8.20601E+14,Refractory anaemia with multilineage dysplasia (disorder),0,"    ('SNOMED CT', '820601000000103', 'Refractory anaemia with multilineage dysplasia (disorder)', '0'),"
SNOMED CT,8.66381E+14,Recurrent anaemia (disorder),0,"    ('SNOMED CT', '866381000000109', 'Recurrent anaemia (disorder)', '0'),"
SNOMED CT,10741751000119100,Anemia in mother complicating childbirth (disorder),0,"    ('SNOMED CT', '10741751000119100', 'Anemia in mother complicating childbirth (disorder)', '0'),"
SNOMED CT,10759351000119103,Sickle cell anemia in mother complicating childbirth (disorder),0,"    ('SNOMED CT', '10759351000119103', 'Sickle cell anemia in mother complicating childbirth (disorder)', '0'),"
SNOMED CT,10762261000119105,Anemia following acute postoperative blood loss (disorder),0,"    ('SNOMED CT', '10762261000119105', 'Anemia following acute postoperative blood loss (disorder)', '0'),"
SNOMED CT,10806241000119108,Thalassemia in mother complicating childbirth (disorder),0,"    ('SNOMED CT', '10806241000119108', 'Thalassemia in mother complicating childbirth (disorder)', '0'),"
SNOMED CT,10812081000119108,Iron deficiency anemia in mother complicating childbirth (disorder),0,"    ('SNOMED CT', '10812081000119108', 'Iron deficiency anemia in mother complicating childbirth (disorder)', '0'),"
SNOMED CT,1239371000000103,Haemoglobin E beta zero thalassaemia (disorder),0,"    ('SNOMED CT', '1239371000000103', 'Haemoglobin E beta zero thalassaemia (disorder)', '0'),"
SNOMED CT,1239381000000101,Haemoglobin E beta plus thalassaemia (disorder),0,"    ('SNOMED CT', '1239381000000101', 'Haemoglobin E beta plus thalassaemia (disorder)', '0'),"
SNOMED CT,16623961000119100,Pancytopenia caused by immunosuppressant (disorder),0,"    ('SNOMED CT', '16623961000119100', 'Pancytopenia caused by immunosuppressant (disorder)', '0'),"
SNOMED CT,3829006,Iron (substance),1,"    ('SNOMED CT', '3829006', 'Iron (substance)', '1'),"
SNOMED CT,14598005,Vitamin B12 measurement (procedure),1,"    ('SNOMED CT', '14598005', 'Vitamin B12 measurement (procedure)', '1'),"
SNOMED CT,15730005,Porphyrin (substance),1,"    ('SNOMED CT', '15730005', 'Porphyrin (substance)', '1'),"
SNOMED CT,27345002,Hemin (substance),1,"    ('SNOMED CT', '27345002', 'Hemin (substance)', '1'),"
SNOMED CT,30658004,Turacoporphyrin (substance),1,"    ('SNOMED CT', '30658004', 'Turacoporphyrin (substance)', '1'),"
SNOMED CT,32789000,Ferritin (substance),1,"    ('SNOMED CT', '32789000', 'Ferritin (substance)', '1'),"
SNOMED CT,39428005,Deuteroporphyrin (substance),1,"    ('SNOMED CT', '39428005', 'Deuteroporphyrin (substance)', '1'),"
SNOMED CT,41410009,Intrinsic factor (substance),1,"    ('SNOMED CT', '41410009', 'Intrinsic factor (substance)', '1'),"
SNOMED CT,49889005,Formiminoglutamic acid (substance),1,"    ('SNOMED CT', '49889005', 'Formiminoglutamic acid (substance)', '1'),"
SNOMED CT,51462002,Hematoporphyrin (substance),1,"    ('SNOMED CT', '51462002', 'Hematoporphyrin (substance)', '1'),"
SNOMED CT,51598008,Coproporphyrin (substance),1,"    ('SNOMED CT', '51598008', 'Coproporphyrin (substance)', '1'),"
SNOMED CT,51866008,Protoporphyrin (substance),1,"    ('SNOMED CT', '51866008', 'Protoporphyrin (substance)', '1'),"
SNOMED CT,53048005,Hematin (substance),1,"    ('SNOMED CT', '53048005', 'Hematin (substance)', '1'),"
SNOMED CT,55170008,Uroporphyrin (substance),1,"    ('SNOMED CT', '55170008', 'Uroporphyrin (substance)', '1'),"
SNOMED CT,55789002,Porphobilinogen (substance),1,"    ('SNOMED CT', '55789002', 'Porphobilinogen (substance)', '1'),"
SNOMED CT,56066006,Turacin (substance),1,"    ('SNOMED CT', '56066006', 'Turacin (substance)', '1'),"
SNOMED CT,57454001,Metalloporphyrin (substance),1,"    ('SNOMED CT', '57454001', 'Metalloporphyrin (substance)', '1'),"
SNOMED CT,57813001,Heme (substance),1,"    ('SNOMED CT', '57813001', 'Heme (substance)', '1'),"
SNOMED CT,58765008,Uroporphyrin I (substance),1,"    ('SNOMED CT', '58765008', 'Uroporphyrin I (substance)', '1'),"
SNOMED CT,59570008,Transferrin (substance),1,"    ('SNOMED CT', '59570008', 'Transferrin (substance)', '1'),"
SNOMED CT,62237004,Mesoporphyrin (substance),1,"    ('SNOMED CT', '62237004', 'Mesoporphyrin (substance)', '1'),"
SNOMED CT,73527001,Equine infectious anemia virus (organism),1,"    ('SNOMED CT', '73527001', 'Equine infectious anemia virus (organism)', '1'),"
SNOMED CT,77409001,Intramitochondrial ferritin (substance),1,"    ('SNOMED CT', '77409001', 'Intramitochondrial ferritin (substance)', '1'),"
SNOMED CT,78570003,Indium (111-In) transferrin (substance),1,"    ('SNOMED CT', '78570003', 'Indium (111-In) transferrin (substance)', '1'),"
SNOMED CT,80918003,Protoporphyrin IX (substance),1,"    ('SNOMED CT', '80918003', 'Protoporphyrin IX (substance)', '1'),"
SNOMED CT,82778006,Uroporphyrin III (substance),1,"    ('SNOMED CT', '82778006', 'Uroporphyrin III (substance)', '1'),"
SNOMED CT,83042003,Erythropoietin (substance),1,"    ('SNOMED CT', '83042003', 'Erythropoietin (substance)', '1'),"
SNOMED CT,102670005,Lactoferrin (substance),1,"    ('SNOMED CT', '102670005', 'Lactoferrin (substance)', '1'),"
SNOMED CT,102754002,Coproporphyrin 1 isomer (substance),1,"    ('SNOMED CT', '102754002', 'Coproporphyrin 1 isomer (substance)', '1'),"
SNOMED CT,102755001,Coproporphyrin 3 isomer (substance),1,"    ('SNOMED CT', '102755001', 'Coproporphyrin 3 isomer (substance)', '1'),"
SNOMED CT,102757009,Free erythrocyte protoporphyrin (substance),1,"    ('SNOMED CT', '102757009', 'Free erythrocyte protoporphyrin (substance)', '1'),"
SNOMED CT,102758004,Zinc protoporphyrin (substance),1,"    ('SNOMED CT', '102758004', 'Zinc protoporphyrin (substance)', '1'),"
SNOMED CT,102759007,Heptacarboxylporphyrin (substance),1,"    ('SNOMED CT', '102759007', 'Heptacarboxylporphyrin (substance)', '1'),"
SNOMED CT,115469004,Beta-2 transferrin (substance),1,"    ('SNOMED CT', '115469004', 'Beta-2 transferrin (substance)', '1'),"
SNOMED CT,116887002,Hexacarboxylporphyrin (substance),1,"    ('SNOMED CT', '116887002', 'Hexacarboxylporphyrin (substance)', '1'),"
SNOMED CT,116891007,Tetracarboxylporphyrin (substance),1,"    ('SNOMED CT', '116891007', 'Tetracarboxylporphyrin (substance)', '1'),"
SNOMED CT,116892000,Pentacarboxylporphyrin (substance),1,"    ('SNOMED CT', '116892000', 'Pentacarboxylporphyrin (substance)', '1'),"
SNOMED CT,117621009,Mono-carboxylic porphyrin (substance),1,"    ('SNOMED CT', '117621009', 'Mono-carboxylic porphyrin (substance)', '1'),"
SNOMED CT,117622002,Dicarboxylporphyrin (substance),1,"    ('SNOMED CT', '117622002', 'Dicarboxylporphyrin (substance)', '1'),"
SNOMED CT,117623007,Tricarboxylporphyrin (substance),1,"    ('SNOMED CT', '117623007', 'Tricarboxylporphyrin (substance)', '1'),"
SNOMED CT,117624001,Octacarboxylporphyrin (substance),1,"    ('SNOMED CT', '117624001', 'Octacarboxylporphyrin (substance)', '1'),"
SNOMED CT,117626004,Carbohydrate deficient transferrin (substance),1,"    ('SNOMED CT', '117626004', 'Carbohydrate deficient transferrin (substance)', '1'),"
SNOMED CT,117627008,Asialotransferrin (substance),1,"    ('SNOMED CT', '117627008', 'Asialotransferrin (substance)', '1'),"
SNOMED CT,117628003,Monosialotransferrin (substance),1,"    ('SNOMED CT', '117628003', 'Monosialotransferrin (substance)', '1'),"
SNOMED CT,117629006,Disialotransferrin (substance),1,"    ('SNOMED CT', '117629006', 'Disialotransferrin (substance)', '1'),"
SNOMED CT,117630001,Trisialotransferrin (substance),1,"    ('SNOMED CT', '117630001', 'Trisialotransferrin (substance)', '1'),"
SNOMED CT,117631002,Tetrasialotransferrin (substance),1,"    ('SNOMED CT', '117631002', 'Tetrasialotransferrin (substance)', '1'),"
SNOMED CT,117632009,Pentasialotransferrin (substance),1,"    ('SNOMED CT', '117632009', 'Pentasialotransferrin (substance)', '1'),"
SNOMED CT,117981008,Measurement of Chicken anemia virus antibody (procedure),1,"    ('SNOMED CT', '117981008', 'Measurement of Chicken anemia virus antibody (procedure)', '1'),"
SNOMED CT,160320002,Family history of sickle cell anemia (situation),1,"    ('SNOMED CT', '160320002', 'Family history of sickle cell anemia (situation)', '1'),"
SNOMED CT,191251007,Transient hypoplastic anemia (disorder),1,"    ('SNOMED CT', '191251007', 'Transient hypoplastic anemia (disorder)', '1'),"
SNOMED CT,191255003,Transient acquired pure red cell aplasia (disorder),1,"    ('SNOMED CT', '191255003', 'Transient acquired pure red cell aplasia (disorder)', '1'),"
SNOMED CT,234340006,Iron deficiency without anemia (disorder),1,"    ('SNOMED CT', '234340006', 'Iron deficiency without anemia (disorder)', '1'),"
SNOMED CT,259499003,Heptacarboxylic acid porphyrin (substance),1,"    ('SNOMED CT', '259499003', 'Heptacarboxylic acid porphyrin (substance)', '1'),"
SNOMED CT,259500007,Hexacarboxylic acid porphyrin (substance),1,"    ('SNOMED CT', '259500007', 'Hexacarboxylic acid porphyrin (substance)', '1'),"
SNOMED CT,259501006,Isocoproporphyrin (substance),1,"    ('SNOMED CT', '259501006', 'Isocoproporphyrin (substance)', '1'),"
SNOMED CT,259503009,Peptidoporphyrin (substance),1,"    ('SNOMED CT', '259503009', 'Peptidoporphyrin (substance)', '1'),"
SNOMED CT,259507005,X-porphyrin (substance),1,"    ('SNOMED CT', '259507005', 'X-porphyrin (substance)', '1'),"
SNOMED CT,259509008,Adenosylcobalamin (substance),1,"    ('SNOMED CT', '259509008', 'Adenosylcobalamin (substance)', '1'),"
SNOMED CT,259512006,Mecobalamin (substance),1,"    ('SNOMED CT', '259512006', 'Mecobalamin (substance)', '1'),"
SNOMED CT,259699009,Hematinic (substance),1,"    ('SNOMED CT', '259699009', 'Hematinic (substance)', '1'),"
SNOMED CT,259700005,Deoxyuridine (substance),1,"    ('SNOMED CT', '259700005', 'Deoxyuridine (substance)', '1'),"
SNOMED CT,271216009,Serum vitamin B12 measurement (procedure),1,"    ('SNOMED CT', '271216009', 'Serum vitamin B12 measurement (procedure)', '1'),"
SNOMED CT,276578004,Physiological anemia of infancy (disorder),1,"    ('SNOMED CT', '276578004', 'Physiological anemia of infancy (disorder)', '1'),"
SNOMED CT,276579007,Late anemia of newborn (disorder),1,"    ('SNOMED CT', '276579007', 'Late anemia of newborn (disorder)', '1'),"
SNOMED CT,276580005,Atypical isoimmunization of newborn (disorder),1,"    ('SNOMED CT', '276580005', 'Atypical isoimmunization of newborn (disorder)', '1'),"
SNOMED CT,297243001,Family history of pernicious anemia (situation),1,"    ('SNOMED CT', '297243001', 'Family history of pernicious anemia (situation)', '1'),"
SNOMED CT,304084003,Porphyrin and/or porphyrin derivative (substance),1,"    ('SNOMED CT', '304084003', 'Porphyrin and/or porphyrin derivative (substance)', '1'),"
SNOMED CT,304111003,Cobalamin (substance),1,"    ('SNOMED CT', '304111003', 'Cobalamin (substance)', '1'),"
SNOMED CT,372545008,Porfimer (substance),1,"    ('SNOMED CT', '372545008', 'Porfimer (substance)', '1'),"
SNOMED CT,373454003,Metalloporphyrin agent (substance),1,"    ('SNOMED CT', '373454003', 'Metalloporphyrin agent (substance)', '1'),"
SNOMED CT,385608005,Darbepoetin alfa (substance),1,"    ('SNOMED CT', '385608005', 'Darbepoetin alfa (substance)', '1'),"
SNOMED CT,386921007,Porfimer sodium (substance),1,"    ('SNOMED CT', '386921007', 'Porfimer sodium (substance)', '1'),"
SNOMED CT,386947003,Epoetin alfa (substance),1,"    ('SNOMED CT', '386947003', 'Epoetin alfa (substance)', '1'),"
SNOMED CT,387059006,Verteporfin (substance),1,"    ('SNOMED CT', '387059006', 'Verteporfin (substance)', '1'),"
SNOMED CT,395736006,Heme arginate (substance),1,"    ('SNOMED CT', '395736006', 'Heme arginate (substance)', '1'),"
SNOMED CT,396043004,Epoetin beta (substance),1,"    ('SNOMED CT', '396043004', 'Epoetin beta (substance)', '1'),"
SNOMED CT,397531002,Tear lactoferrin (substance),1,"    ('SNOMED CT', '397531002', 'Tear lactoferrin (substance)', '1'),"
SNOMED CT,406514002,Coproporphyrin 2 isomer (substance),1,"    ('SNOMED CT', '406514002', 'Coproporphyrin 2 isomer (substance)', '1'),"
SNOMED CT,407484003,Infectious salmon anemia virus (organism),1,"    ('SNOMED CT', '407484003', 'Infectious salmon anemia virus (organism)', '1'),"
SNOMED CT,407682008,Plasma vitamin B12 level (procedure),1,"    ('SNOMED CT', '407682008', 'Plasma vitamin B12 level (procedure)', '1'),"
SNOMED CT,418647000,Temoporfin (substance),1,"    ('SNOMED CT', '418647000', 'Temoporfin (substance)', '1'),"
SNOMED CT,419382002,Cyanocobalamin (substance),1,"    ('SNOMED CT', '419382002', 'Cyanocobalamin (substance)', '1'),"
SNOMED CT,425913002,Methoxy polyethylene glycol-epoetin beta (substance),1,"    ('SNOMED CT', '425913002', 'Methoxy polyethylene glycol-epoetin beta (substance)', '1'),"
SNOMED CT,427429004,Eculizumab (substance),1,"    ('SNOMED CT', '427429004', 'Eculizumab (substance)', '1'),"
SNOMED CT,429435006,Epoetin delta (substance),1,"    ('SNOMED CT', '429435006', 'Epoetin delta (substance)', '1'),"
SNOMED CT,429640009,Epoetin zeta (substance),1,"    ('SNOMED CT', '429640009', 'Epoetin zeta (substance)', '1'),"
SNOMED CT,444139003,Chicken anemia virus antibody (substance),1,"    ('SNOMED CT', '444139003', 'Chicken anemia virus antibody (substance)', '1'),"
SNOMED CT,707229000,Beta-1 transferrin (substance),1,"    ('SNOMED CT', '707229000', 'Beta-1 transferrin (substance)', '1'),"
SNOMED CT,708708008,Tricarboxylporphyrin 1 (substance),1,"    ('SNOMED CT', '708708008', 'Tricarboxylporphyrin 1 (substance)', '1'),"
SNOMED CT,708709000,Tricarboxylporphyrin 3 (substance),1,"    ('SNOMED CT', '708709000', 'Tricarboxylporphyrin 3 (substance)', '1'),"
SNOMED CT,708829008,Epoetin theta (substance),1,"    ('SNOMED CT', '708829008', 'Epoetin theta (substance)', '1'),"
SNOMED CT,708834007,Heptacarboxylporphyrin I (substance),1,"    ('SNOMED CT', '708834007', 'Heptacarboxylporphyrin I (substance)', '1'),"
SNOMED CT,708835008,Heptacarboxylporphyrin III (substance),1,"    ('SNOMED CT', '708835008', 'Heptacarboxylporphyrin III (substance)', '1'),"
SNOMED CT,708836009,Hexacarboxylporphyrin I (substance),1,"    ('SNOMED CT', '708836009', 'Hexacarboxylporphyrin I (substance)', '1'),"
SNOMED CT,708837000,Hexacarboxylporphyrin III (substance),1,"    ('SNOMED CT', '708837000', 'Hexacarboxylporphyrin III (substance)', '1'),"
SNOMED CT,708838005,Pentacarboxylporphyrin I (substance),1,"    ('SNOMED CT', '708838005', 'Pentacarboxylporphyrin I (substance)', '1'),"
SNOMED CT,710038002,Bovine lactoferrin (substance),1,"    ('SNOMED CT', '710038002', 'Bovine lactoferrin (substance)', '1'),"
SNOMED CT,725696001,Pemptoporphyrin (substance),1,"    ('SNOMED CT', '725696001', 'Pemptoporphyrin (substance)', '1'),"
SNOMED CT,734651006,Hydroxocobalamin acetate (substance),1,"    ('SNOMED CT', '734651006', 'Hydroxocobalamin acetate (substance)', '1'),"
SNOMED CT,737354004,Saturated transferrin (substance),1,"    ('SNOMED CT', '737354004', 'Saturated transferrin (substance)', '1'),"
SNOMED CT,737355003,Unsaturated transferrin (substance),1,"    ('SNOMED CT', '737355003', 'Unsaturated transferrin (substance)', '1'),"
SNOMED CT,767724004,Ferric ion (substance),1,"    ('SNOMED CT', '767724004', 'Ferric ion (substance)', '1'),"
SNOMED CT,767846002,Ferrous ion (substance),1,"    ('SNOMED CT', '767846002', 'Ferrous ion (substance)', '1'),"
SNOMED CT,781584003,Vitamin B12 and/or vitamin B12 derivative (substance),1,"    ('SNOMED CT', '781584003', 'Vitamin B12 and/or vitamin B12 derivative (substance)', '1'),"
SNOMED CT,781628006,Radioisotope labeled vitamin B12 (substance),1,"    ('SNOMED CT', '781628006', 'Radioisotope labeled vitamin B12 (substance)', '1'),"
SNOMED CT,781633005,N-methyl coproporphyrin (substance),1,"    ('SNOMED CT', '781633005', 'N-methyl coproporphyrin (substance)', '1'),"
SNOMED CT,860635002,No anemia present (situation),1,"    ('SNOMED CT', '860635002', 'No anemia present (situation)', '1'),"
SNOMED CT,895415002,Hydroxocobalamin chloride (substance),1,"    ('SNOMED CT', '895415002', 'Hydroxocobalamin chloride (substance)', '1'),"
SNOMED CT,1156730006,Substance with erythropoietin receptor agonist mechanism of action (substance),1,"    ('SNOMED CT', '1156730006', 'Substance with erythropoietin receptor agonist mechanism of action (substance)', '1'),"
SNOMED CT,1217427007,Aquacobalamin (substance),1,"    ('SNOMED CT', '1217427007', 'Aquacobalamin (substance)', '1'),"
SNOMED CT,1217428002,Hydroxocobalamin (substance),1,"    ('SNOMED CT', '1217428002', 'Hydroxocobalamin (substance)', '1'),"
SNOMED CT,472230801000087102,Nocardia anaemiae (organism),1,"    ('SNOMED CT', '472230801000087102', 'Nocardia anaemiae (organism)', '1'),"
