type,code,description,exclude,concat
SNOMED CT,8.5031E+13,Supervision of high risk pregnancy with history of gestational diabetes mellitus done (situation),1,"    ('SNOMED CT', '85031000119106', 'Supervision of high risk pregnancy with history of gestational diabetes mellitus done (situation)', '1'),"
SNOMED CT,8.7441E+13,Ulcer of ankle due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '87441000119104', 'Ulcer of ankle due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,8.7461E+13,Ulcer of forefoot due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '87461000119100', 'Ulcer of forefoot due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,8.7471E+13,Ulcer of ankle due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '87471000119106', 'Ulcer of ankle due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,8.7491E+13,Ulcer of forefoot due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '87491000119107', 'Ulcer of forefoot due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,8.7921E+13,Cranial nerve palsy due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '87921000119104', 'Cranial nerve palsy due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,9.0721E+13,Chronic kidney disease stage 1 due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '90721000119101', 'Chronic kidney disease stage 1 due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,9.0731E+13,Chronic kidney disease stage 2 due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '90731000119103', 'Chronic kidney disease stage 2 due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,9.0741E+13,Chronic kidney disease stage 3 due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '90741000119107', 'Chronic kidney disease stage 3 due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,9.0751E+13,Chronic kidney disease stage 4 due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '90751000119109', 'Chronic kidney disease stage 4 due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,9.0761E+13,Chronic kidney disease stage 5 due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '90761000119106', 'Chronic kidney disease stage 5 due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,9.0771E+13,End stage renal disease on dialysis due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '90771000119100', 'End stage renal disease on dialysis due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,9.0781E+13,Microalbuminuria due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '90781000119102', 'Microalbuminuria due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,9.0791E+13,End stage renal disease on dialysis due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '90791000119104', 'End stage renal disease on dialysis due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,9.6441E+13,Chronic kidney disease due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '96441000119101', 'Chronic kidney disease due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,9.7331E+13,Macular edema and retinopathy due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '97331000119101', 'Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,9.7341E+13,Proliferative retinopathy with retinal edema due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '97341000119105', 'Proliferative retinopathy with retinal edema due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,9.7621E+13,Stasis ulcer due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '97621000119107', 'Stasis ulcer due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.02621E+14,Ulcer of skin due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '102621000119101', 'Ulcer of skin due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.02781E+14,Sensory neuropathy due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '102781000119107', 'Sensory neuropathy due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.03981E+14,Proliferative retinopathy following surgery due to diabetes mellitus (disorder),0,"    ('SNOMED CT', '103981000119101', 'Proliferative retinopathy following surgery due to diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.04941E+14,Ischemia of retina due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '104941000119109', 'Ischemia of retina due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.04951E+14,Vitreous hemorrhage due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '104951000119106', 'Vitreous hemorrhage due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.04961E+14,Ischemia of retina due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '104961000119108', 'Ischemia of retina due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.06281E+14,Pre-existing diabetes mellitus in mother complicating childbirth (disorder),1,"    ('SNOMED CT', '106281000119103', 'Pre-existing diabetes mellitus in mother complicating childbirth (disorder)', '1'),"
SNOMED CT,1.09171E+14,Retinal edema due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '109171000119104', 'Retinal edema due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.10141E+14,Ulcer of lower limb due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '110141000119100', 'Ulcer of lower limb due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.10171E+14,Ulcer of lower limb due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '110171000119107', 'Ulcer of lower limb due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.10181E+14,Peripheral sensory neuropathy due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '110181000119105', 'Peripheral sensory neuropathy due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.11231E+14,Dyslipidemia with high density lipoprotein below reference range and triglyceride above reference range due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '111231000119109', 'Dyslipidemia with high density lipoprotein below reference range and triglyceride above reference range due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.12991E+14,Lipoatrophic diabetes mellitus without complication (disorder),0,"    ('SNOMED CT', '112991000000101', 'Lipoatrophic diabetes mellitus without complication (disorder)', '0'),"
SNOMED CT,1.13131E+14,Informed consent for diabetes national audit (finding),1,"    ('SNOMED CT', '113131000000107', 'Informed consent for diabetes national audit (finding)', '1'),"
SNOMED CT,1.13141E+14,Informed dissent for diabetes national audit (finding),1,"    ('SNOMED CT', '113141000000103', 'Informed dissent for diabetes national audit (finding)', '1'),"
SNOMED CT,1.19831E+14,Hypoglycemia unawareness due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '119831000119106', 'Hypoglycemia unawareness due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.20711E+14,Hypoglycemic unawareness due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '120711000119108', 'Hypoglycemic unawareness due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.20731E+14,Hypoglycemia due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '120731000119103', 'Hypoglycemia due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.27991E+14,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '127991000119101', 'Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.28001E+14,Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '128001000119105', 'Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.37931E+14,Hyperlipidemia due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '137931000119102', 'Hyperlipidemia due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.37941E+14,Hyperlipidemia due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '137941000119106', 'Hyperlipidemia due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.38881E+14,Mild nonproliferative retinopathy due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '138881000119106', 'Mild nonproliferative retinopathy due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.38891E+14,Moderate nonproliferative retinopathy due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '138891000119109', 'Moderate nonproliferative retinopathy due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.38911E+14,Mild nonproliferative retinopathy due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '138911000119106', 'Mild nonproliferative retinopathy due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.38921E+14,Moderate nonproliferative retinopathy due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '138921000119104', 'Moderate nonproliferative retinopathy due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.40101E+14,Hypertension in chronic kidney disease stage 5 due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '140101000119109', 'Hypertension in chronic kidney disease stage 5 due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.40111E+14,Hypertension in chronic kidney disease stage 4 due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '140111000119107', 'Hypertension in chronic kidney disease stage 4 due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.40121E+14,Hypertension in chronic kidney disease stage 3 due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '140121000119100', 'Hypertension in chronic kidney disease stage 3 due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.40131E+14,Hypertension in chronic kidney disease stage 2 due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '140131000119102', 'Hypertension in chronic kidney disease stage 2 due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.40381E+14,Neuropathic ulcer of toe due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '140381000119104', 'Neuropathic ulcer of toe due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.40391E+14,Ulcer of toe due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '140391000119101', 'Ulcer of toe due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.40521E+14,Ischemic ulcer of foot due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '140521000119107', 'Ischemic ulcer of foot due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.40531E+14,Neuropathic ulcer of foot due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '140531000119105', 'Neuropathic ulcer of foot due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.43401E+14,Quality and Outcomes Framework diabetes mellitus quality indicator-related care invitation using preferred method of communication (procedure),1,"    ('SNOMED CT', '143401000000102', 'Quality and Outcomes Framework diabetes mellitus quality indicator-related care invitation using preferred method of communication (procedure)', '1'),"
SNOMED CT,1.43911E+14,Registration for access to online diabetes self-management application (procedure),0,"    ('SNOMED CT', '143911000000105', 'Registration for access to online diabetes self-management application (procedure)', '0'),"
SNOMED CT,1.43941E+14,Declined to register for access to online diabetes self-management application (situation),0,"    ('SNOMED CT', '143941000000106', 'Declined to register for access to online diabetes self-management application (situation)', '0'),"
SNOMED CT,1.57141E+14,Proteinuria due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '157141000119108', 'Proteinuria due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.64881E+14,Ulcer of foot due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '164881000119109', 'Ulcer of foot due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,1.64971E+14,Type 2 diabetes mellitus controlled by diet (finding),0,"    ('SNOMED CT', '164971000119101', 'Type 2 diabetes mellitus controlled by diet (finding)', '0'),"
SNOMED CT,1.98121E+14,Hypoglycaemic warning impaired (disorder),1,"    ('SNOMED CT', '198121000000103', 'Hypoglycaemic warning impaired (disorder)', '1'),"
SNOMED CT,1.98131E+14,Hypoglycaemic warning good (disorder),1,"    ('SNOMED CT', '198131000000101', 'Hypoglycaemic warning good (disorder)', '1'),"
SNOMED CT,1.98831E+14,Referral to multidisciplinary diabetic clinic (procedure),0,"    ('SNOMED CT', '198831000000108', 'Referral to multidisciplinary diabetic clinic (procedure)', '0'),"
SNOMED CT,2.43421E+14,Proteinuria due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '243421000119104', 'Proteinuria due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,2.76651E+14,Attended diabetes education and self management for ongoing and newly diagnosed structured programme (finding),0,"    ('SNOMED CT', '276651000000107', 'Attended diabetes education and self management for ongoing and newly diagnosed structured programme (finding)', '0'),"
SNOMED CT,2.79521E+14,Referral to community diabetes specialist nurse (procedure),0,"    ('SNOMED CT', '279521000000108', 'Referral to community diabetes specialist nurse (procedure)', '0'),"
SNOMED CT,3.00641E+14,Seen by general practitioner with special interest in diabetes (finding),1,"    ('SNOMED CT', '300641000000105', 'Seen by general practitioner with special interest in diabetes (finding)', '1'),"
SNOMED CT,3.06401E+14,Attended expert patient education versus routine treatment diabetes structured education programme (finding),0,"    ('SNOMED CT', '306401000000106', 'Attended expert patient education versus routine treatment diabetes structured education programme (finding)', '0'),"
SNOMED CT,3.06441E+14,Attended dose adjustment for normal eating diabetes structured education programme (finding),0,"    ('SNOMED CT', '306441000000109', 'Attended dose adjustment for normal eating diabetes structured education programme (finding)', '0'),"
SNOMED CT,3.06471E+14,Dose adjustment for normal eating diabetes structured education programme completed (situation),0,"    ('SNOMED CT', '306471000000103', 'Dose adjustment for normal eating diabetes structured education programme completed (situation)', '0'),"
SNOMED CT,3.06501E+14,Diabetes education and self management for ongoing and newly diagnosed structured programme completed (situation),0,"    ('SNOMED CT', '306501000000105', 'Diabetes education and self management for ongoing and newly diagnosed structured programme completed (situation)', '0'),"
SNOMED CT,3.06531E+14,Expert patient education versus routine treatment diabetes structured education programme completed (situation),0,"    ('SNOMED CT', '306531000000104', 'Expert patient education versus routine treatment diabetes structured education programme completed (situation)', '0'),"
SNOMED CT,3.06701E+14,Referral to dose adjustment for normal eating diabetes structured education programme (procedure),0,"    ('SNOMED CT', '306701000000102', 'Referral to dose adjustment for normal eating diabetes structured education programme (procedure)', '0'),"
SNOMED CT,3.06741E+14,Referral to diabetes education and self management for ongoing and newly diagnosed diabetes structured programme (procedure),0,"    ('SNOMED CT', '306741000000104', 'Referral to diabetes education and self management for ongoing and newly diagnosed diabetes structured programme (procedure)', '0'),"
SNOMED CT,3.06771E+14,Referral to expert patient education versus routine treatment diabetes structured education programme (procedure),0,"    ('SNOMED CT', '306771000000105', 'Referral to expert patient education versus routine treatment diabetes structured education programme (procedure)', '0'),"
SNOMED CT,3.06861E+14,Did not attend diabetes structured education programme (finding),0,"    ('SNOMED CT', '306861000000107', 'Did not attend diabetes structured education programme (finding)', '0'),"
SNOMED CT,3.06931E+14,Did not complete diabetes structured education programme (situation),0,"    ('SNOMED CT', '306931000000106', 'Did not complete diabetes structured education programme (situation)', '0'),"
SNOMED CT,3.06961E+14,Did not complete dose adjustment for normal eating diabetes structured education programme (situation),0,"    ('SNOMED CT', '306961000000101', 'Did not complete dose adjustment for normal eating diabetes structured education programme (situation)', '0'),"
SNOMED CT,3.06991E+14,Did not complete diabetes education and self management for ongoing and newly diagnosed structured programme (situation),0,"    ('SNOMED CT', '306991000000107', 'Did not complete diabetes education and self management for ongoing and newly diagnosed structured programme (situation)', '0'),"
SNOMED CT,3.07021E+14,Did not complete expert patient education versus routine treatment diabetes structured education programme (situation),0,"    ('SNOMED CT', '307021000000105', 'Did not complete expert patient education versus routine treatment diabetes structured education programme (situation)', '0'),"
SNOMED CT,3.07141E+14,Did not attend dose adjustment for normal eating diabetes structured education programme (finding),0,"    ('SNOMED CT', '307141000000102', 'Did not attend dose adjustment for normal eating diabetes structured education programme (finding)', '0'),"
SNOMED CT,3.07171E+14,Did not attend diabetes education and self management for ongoing and newly diagnosed structured programme (finding),0,"    ('SNOMED CT', '307171000000108', 'Did not attend diabetes education and self management for ongoing and newly diagnosed structured programme (finding)', '0'),"
SNOMED CT,3.07201E+14,Did not attend expert patient education versus routine treatment diabetes structured education programme (finding),0,"    ('SNOMED CT', '307201000000109', 'Did not attend expert patient education versus routine treatment diabetes structured education programme (finding)', '0'),"
SNOMED CT,3.08421E+14,Diabetes structured education programme (procedure),0,"    ('SNOMED CT', '308421000000103', 'Diabetes structured education programme (procedure)', '0'),"
SNOMED CT,3.34711E+14,Referral to diabetes special interest general practitioner (procedure),1,"    ('SNOMED CT', '334711000000100', 'Referral to diabetes special interest general practitioner (procedure)', '1'),"
SNOMED CT,3.35621E+14,Maternally inherited diabetes mellitus (disorder),0,"    ('SNOMED CT', '335621000000101', 'Maternally inherited diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.44061E+14,Referral to children \'s diabetes nurse specialist (procedure),1,"    ('SNOMED CT', '344061000000104', 'Referral to children \'s diabetes nurse specialist (procedure)', '1'),"
SNOMED CT,3.67211E+14,Inflammatory dermatosis due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '367211000119103', 'Inflammatory dermatosis due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.67241E+14,Hyperosmolar coma due to drug induced diabetes mellitus (disorder),0,"    ('SNOMED CT', '367241000119104', 'Hyperosmolar coma due to drug induced diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.67261E+14,Hyperosmolarity due to drug induced diabetes mellitus (disorder),0,"    ('SNOMED CT', '367261000119100', 'Hyperosmolarity due to drug induced diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.67991E+14,Hyperglycemia due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '367991000119101', 'Hyperglycemia due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.68051E+14,Hyperglycemia due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '368051000119109', 'Hyperglycemia due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.68141E+14,Autonomic neuropathy due to drug induced diabetes mellitus (disorder),0,"    ('SNOMED CT', '368141000119106', 'Autonomic neuropathy due to drug induced diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.68151E+14,Cataract due to drug induced diabetes mellitus (disorder),0,"    ('SNOMED CT', '368151000119108', 'Cataract due to drug induced diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.68171E+14,Dermatitis due to drug induced diabetes mellitus (disorder),0,"    ('SNOMED CT', '368171000119104', 'Dermatitis due to drug induced diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.68181E+14,Ulcer of foot due to drug induced diabetes mellitus (disorder),0,"    ('SNOMED CT', '368181000119101', 'Ulcer of foot due to drug induced diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.68201E+14,Disorder of kidney due to drug induced diabetes mellitus (disorder),0,"    ('SNOMED CT', '368201000119100', 'Disorder of kidney due to drug induced diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.68251E+14,Polyneuropathy due to drug induced diabetes mellitus (disorder),0,"    ('SNOMED CT', '368251000119101', 'Polyneuropathy due to drug induced diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.68421E+14,Chronic kidney disease stage 1 due to drug induced diabetes mellitus (disorder),0,"    ('SNOMED CT', '368421000119108', 'Chronic kidney disease stage 1 due to drug induced diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.68431E+14,Chronic kidney disease stage 2 due to drug induced diabetes mellitus (disorder),0,"    ('SNOMED CT', '368431000119106', 'Chronic kidney disease stage 2 due to drug induced diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.68441E+14,Chronic kidney disease stage 3 due to drug induced diabetes mellitus (disorder),0,"    ('SNOMED CT', '368441000119102', 'Chronic kidney disease stage 3 due to drug induced diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.68451E+14,Chronic kidney disease stage 4 due to drug induced diabetes mellitus (disorder),0,"    ('SNOMED CT', '368451000119100', 'Chronic kidney disease stage 4 due to drug induced diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.68461E+14,Chronic kidney disease stage 5 due to drug induced diabetes mellitus (disorder),0,"    ('SNOMED CT', '368461000119103', 'Chronic kidney disease stage 5 due to drug induced diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.68471E+14,End stage renal disease on dialysis due to drug induced diabetes mellitus (disorder),0,"    ('SNOMED CT', '368471000119109', 'End stage renal disease on dialysis due to drug induced diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.68521E+14,Disorder of nerve co-occurrent and due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '368521000119107', 'Disorder of nerve co-occurrent and due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.68541E+14,Cheiroarthropathy due to diabetes mellitus type 1 (disorder),0,"    ('SNOMED CT', '368541000119101', 'Cheiroarthropathy due to diabetes mellitus type 1 (disorder)', '0'),"
SNOMED CT,3.68551E+14,Dyslipidemia due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '368551000119104', 'Dyslipidemia due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.68561E+14,Hyperosmolarity due to type 1 diabetes mellitus (disorder),0,"    ('SNOMED CT', '368561000119102', 'Hyperosmolarity due to type 1 diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.68581E+14,Neuropathy due to type 2 diabetes mellitus (disorder),0,"    ('SNOMED CT', '368581000119106', 'Neuropathy due to type 2 diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.68591E+14,Cheiroarthropathy due to diabetes mellitus type 2 (disorder),0,"    ('SNOMED CT', '368591000119109', 'Cheiroarthropathy due to diabetes mellitus type 2 (disorder)', '0'),"
SNOMED CT,3.68601E+14,Hyperosmolar coma due to secondary diabetes mellitus (disorder),0,"    ('SNOMED CT', '368601000119102', 'Hyperosmolar coma due to secondary diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.68711E+14,Mild nonproliferative retinopathy due to secondary diabetes mellitus (disorder),0,"    ('SNOMED CT', '368711000119106', 'Mild nonproliferative retinopathy due to secondary diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.68721E+14,Non-proliferative retinopathy due to secondary diabetes mellitus (disorder),0,"    ('SNOMED CT', '368721000119104', 'Non-proliferative retinopathy due to secondary diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.68741E+14,Moderate non-proliferative retinopathy due to secondary diabetes mellitus (disorder),0,"    ('SNOMED CT', '368741000119105', 'Moderate non-proliferative retinopathy due to secondary diabetes mellitus (disorder)', '0'),"
SNOMED CT,3.68961E+14,Partial nephrogenic diabetes insipidus (disorder),0,"    ('SNOMED CT', '368961000119107', 'Partial nephrogenic diabetes insipidus (disorder)', '0'),"
SNOMED CT,3.85051E+14,Pre-existing diabetes mellitus (disorder),0,"    ('SNOMED CT', '385051000000106', 'Pre-existing diabetes mellitus (disorder)', '0'),"
SNOMED CT,4.91731E+14,Referral to diabetes support worker for diabetics of Asian origin (procedure),0,"    ('SNOMED CT', '491731000000107', 'Referral to diabetes support worker for diabetics of Asian origin (procedure)', '0'),"
SNOMED CT,4.94961E+14,Discharged from diabetes shared care programme (finding),1,"    ('SNOMED CT', '494961000000102', 'Discharged from diabetes shared care programme (finding)', '1'),"
SNOMED CT,5.04391E+14,"Age, blood pressure, clinical features, duration, diabetes 2 stroke risk score (assessment scale)",1,"    ('SNOMED CT', '504391000000101', 'Age, blood pressure, clinical features, duration, diabetes 2 stroke risk score (assessment scale)', '1'),"
SNOMED CT,5.12561E+14,Unsuitable for diabetes year of care programme (finding),0,"    ('SNOMED CT', '512561000000108', 'Unsuitable for diabetes year of care programme (finding)', '0'),"
SNOMED CT,5.12581E+14,Declined consent for diabetes year of care programme (finding),0,"    ('SNOMED CT', '512581000000104', 'Declined consent for diabetes year of care programme (finding)', '0'),"
SNOMED CT,7.16031E+14,Excepted from diabetes quality indicators - informed dissent (finding),1,"    ('SNOMED CT', '716031000000106', 'Excepted from diabetes quality indicators - informed dissent (finding)', '1'),"
SNOMED CT,7.16911E+14,Exception reporting - diabetes quality indicators (finding),1,"    ('SNOMED CT', '716911000000104', 'Exception reporting - diabetes quality indicators (finding)', '1'),"
SNOMED CT,7.17421E+14,Excepted from diabetes quality indicators - patient unsuitable (finding),1,"    ('SNOMED CT', '717421000000100', 'Excepted from diabetes quality indicators - patient unsuitable (finding)', '1'),"
SNOMED CT,7.50721E+14,Excepted from diabetes quality indicators: service unavailable (finding),1,"    ('SNOMED CT', '750721000000102', 'Excepted from diabetes quality indicators: service unavailable (finding)', '1'),"
SNOMED CT,7.54141E+14,Diabetic dietary review declined (situation),0,"    ('SNOMED CT', '754141000000100', 'Diabetic dietary review declined (situation)', '0'),"
SNOMED CT,7.54461E+14,Referral to type I diabetes structured education programme (procedure),0,"    ('SNOMED CT', '754461000000105', 'Referral to type I diabetes structured education programme (procedure)', '0'),"
SNOMED CT,7.62811E+14,Did not attend diabetes foot screening (finding),0,"    ('SNOMED CT', '762811000000109', 'Did not attend diabetes foot screening (finding)', '0'),"
SNOMED CT,7.64921E+14,Gestational diabetes information leaflet given (situation),1,"    ('SNOMED CT', '764921000000102', 'Gestational diabetes information leaflet given (situation)', '1'),"
SNOMED CT,7.71571E+14,History of secondary diabetes mellitus (situation),0,"    ('SNOMED CT', '771571000000102', 'History of secondary diabetes mellitus (situation)', '0'),"
SNOMED CT,7.73001E+14,Symptomatic diabetic peripheral neuropathy (disorder),0,"    ('SNOMED CT', '773001000000103', 'Symptomatic diabetic peripheral neuropathy (disorder)', '0'),"
SNOMED CT,7.75841E+14,Diabetic retinopathy detected by national screening programme (disorder),0,"    ('SNOMED CT', '775841000000109', 'Diabetic retinopathy detected by national screening programme (disorder)', '0'),"
SNOMED CT,7.77591E+14,No history of diabetic nephropathy (situation),1,"    ('SNOMED CT', '777591000000108', 'No history of diabetic nephropathy (situation)', '1'),"
SNOMED CT,7.81161E+14,Referral to diabetes education and self management for ongoing and newly diagnosed structured programme declined (situation),0,"    ('SNOMED CT', '781161000000107', 'Referral to diabetes education and self management for ongoing and newly diagnosed structured programme declined (situation)', '0'),"
SNOMED CT,8.05421E+14,Diabetes United Kingdom diabetes risk score (assessment scale),1,"    ('SNOMED CT', '805421000000105', 'Diabetes United Kingdom diabetes risk score (assessment scale)', '1'),"
SNOMED CT,8.09391E+14,Referral to diabetes clinic (procedure),0,"    ('SNOMED CT', '809391000000101', 'Referral to diabetes clinic (procedure)', '0'),"
SNOMED CT,8.11391E+14,Referral to community diabetes service (procedure),0,"    ('SNOMED CT', '811391000000104', 'Referral to community diabetes service (procedure)', '0'),"
SNOMED CT,8.16251E+14,Management of diabetes insipidus (procedure),0,"    ('SNOMED CT', '816251000000107', 'Management of diabetes insipidus (procedure)', '0'),"
SNOMED CT,8.16261E+14,Management of gestational diabetes mellitus (procedure),1,"    ('SNOMED CT', '816261000000105', 'Management of gestational diabetes mellitus (procedure)', '1'),"
SNOMED CT,8.16711E+14,Gestational diabetes mellitus annual review (regime/therapy),1,"    ('SNOMED CT', '816711000000104', 'Gestational diabetes mellitus annual review (regime/therapy)', '1'),"
